"","station.id","nei.name","2020","2019","2018","2017","2016","geometry"
"249","321","Downtown",91,158,105,184,150,c(-73.98971773, 40.69991755)
"250","322","Brooklyn Heights",NA,NA,NA,NA,NA,c(-73.991218, 40.696192)
"251","3221","Sunnyside",7,NA,1,NA,1,c(-73.93561, 40.743)
"252","3222","Fort Greene",NA,NA,NA,NA,NA,c(-73.9771136641502, 40.6851595998918)
"253","3223","Sutton Place",NA,NA,NA,NA,NA,c(-73.9686539769173, 40.7589965596051)
"254","3224","West Village",NA,NA,NA,NA,NA,c(-74.0051387250423, 40.7399735410341)
"255","3226","Central Park",28,NA,22,15,15,c(-73.97137, 40.78275)
"256","323","Downtown",61,115,149,168,313,c(-73.98631746, 40.69236178)
"257","3230","Chelsea",NA,NA,NA,NA,NA,c(-73.9969244599342, 40.7512835969623)
"258","3231","Upper East Side",14,9,10,11,20,c(-73.9659208059311, 40.7678008014813)
"259","3232","Downtown",40,44,35,58,64,c(-73.9830426871777, 40.6896218879033)
"260","3233","Midtown",45,100,68,52,42,c(-73.978059142828, 40.7572456791173)
"261","3235","Murray Hill",38,113,79,73,52,c(-73.9799219369888, 40.752165280622)
"262","3236","Clinton",122,173,110,295,168,c(-73.9937996864319, 40.7589848139963)
"263","3237","Astoria",NA,NA,NA,NA,NA,c(-73.942676782608, 40.7538334343762)
"264","3238","Upper East Side",NA,NA,NA,NA,NA,c(-73.9543953537941, 40.7739139023812)
"265","324","Fort Greene",24,8,43,16,64,c(-73.981013, 40.689888)
"266","3241","Bedford Stuyvesant",25,4,27,17,18,c(-73.944694, 40.686203)
"267","3242","Brooklyn Heights",59,18,17,24,49,c(-73.991833627224, 40.6910292567797)
"268","3243","Sutton Place",16,2,13,12,3,c(-73.9622622728348, 40.7589238637769)
"269","3244","Greenwich Village",450,478,372,387,251,c(-73.9949034154415, 40.7314372408523)
"270","3246","Brooklyn Heights",67,NA,NA,NA,70,c(-73.9923003315926, 40.6942811413973)
"271","3249","Bedford Stuyvesant",4,1,2,2,2,c(-73.9476791024208, 40.6803560840434)
"272","325","Gramercy",286,167,159,190,97,c(-73.98473765, 40.73624527)
"273","3254","Governors Island",2,2,NA,1,NA,c(-74.0148657560349, 40.6923166071919)
"274","3255","Garment District",166,963,441,710,252,c(-73.9946848154068, 40.7505853470215)
"275","3256","SoHo",1809,1614,1353,1465,996,c(-74.011295735836, 40.7277140777778)
"276","3258","Chelsea",NA,NA,NA,NA,NA,c(-74.0021842718124, 40.7501815632568)
"277","3259","Chelsea",187,256,130,240,151,c(-73.9992338418961, 40.7493702419328)
"278","326","East Village",198,445,221,183,134,c(-73.98426726, 40.72953837)
"279","3260","Greenwich Village",348,569,655,665,447,c(-73.9966213703155, 40.7270636334831)
"280","3263","NoHo",302,458,378,448,697,c(-73.990752696991, 40.7295149622495)
"281","3264","Upper East Side",NA,NA,NA,NA,NA,c(-73.9691045880318, 40.7642100716906)
"282","3265","East Village",NA,NA,NA,NA,NA,c(-73.9894437789917, 40.7245634290432)
"283","327","Battery Park",1123,3945,2794,3032,2093,c(-74.01658354, 40.7153379)
"284","328","Tribeca",1637,2086,1915,1868,762,c(-74.00965965, 40.72405549)
"285","3282","Carnegie Hill",23,19,19,19,22,c(-73.95939, 40.78307)
"286","3283","Upper West Side",29,14,18,15,5,c(-73.97041561, 40.7882213)
"287","3284","Carnegie Hill",4,3,7,6,16,c(-73.9559590816498, 40.78141070019)
"288","3285","Upper West Side",18,22,14,26,24,c(-73.9747, 40.78839)
"289","3286","Upper East Side",12,6,3,5,2,c(-73.9521667, 40.7806284)
"290","3287","Upper West Side",24,47,NA,NA,48,c(-73.97757, 40.789622)
"291","3288","Upper East Side",15,5,14,7,4,c(-73.9488134, 40.778301)
"292","3289","Upper West Side",16,5,24,21,10,c(-73.9728891849518, 40.7901794809508)
"293","329","Tribeca",NA,NA,NA,NA,NA,c(-74.0103650093079, 40.7201522702329)
"294","3290","Upper East Side",10,31,14,12,3,c(-73.946041, 40.7779453)
"295","3291","Upper West Side",NA,NA,NA,NA,NA,c(-73.97685115, 40.7933718)
"296","3292","Carnegie Hill",12,13,5,4,8,c(-73.957481, 40.7857851)
"297","3293","Upper West Side",23,44,25,38,17,c(-73.9739, 40.7921)
"298","3294","Carnegie Hill",14,8,4,4,1,c(-73.955327, 40.7835016)
"299","3295","Central Park",4,8,13,11,5,c(-73.964839, 40.79127)
"300","3296","Upper East Side",10,3,2,3,NA,c(-73.9489196240902, 40.7824541752799)
"301","3297","Park Slope",13,2,4,13,16,c(-73.97988067, 40.6686627)
"302","3298","Carroll Gardens",24,11,8,4,11,c(-73.99383324, 40.686371)
"303","3299","East Harlem",2,NA,1,NA,NA,c(-73.95206, 40.78813)
"304","330","Lower East Side",445,1121,1145,1132,907,c(-74.00562789, 40.71450451)
"305","3300","Park Slope",7,7,3,7,2,c(-73.9763760566711, 40.6651468153379)
"306","3301","Upper West Side",40,8,48,28,9,c(-73.968087, 40.7919557)
"307","3302","Upper West Side",5,NA,2,3,3,c(-73.9643412291, 40.7969347)
"308","3303","Carroll Gardens",9,14,22,56,14,c(-73.99440329, 40.6849894)
"309","3304","Park Slope",9,13,14,7,3,c(-73.98377641, 40.668127)
"310","3305","Upper East Side",16,6,2,1,4,c(-73.9496558904648, 40.7811222993417)
"311","3306","Park Slope",9,12,9,11,4,c(-73.98199886, 40.6662078)
"312","3307","Upper West Side",93,48,98,50,39,c(-73.974124, 40.7941654)
"313","3308","Cobble Hill",12,26,47,36,12,c(-73.99645295, 40.6861758)
"314","3309","East Harlem",2,NA,NA,1,NA,c(-73.94860294, 40.7859201)
"315","331","Lower East Side",215,261,187,128,201,c(-73.99193043, 40.71173107)
"316","3310","Park Slope",9,8,5,2,5,c(-73.98396846, 40.663779)
"317","3311","Columbia Street Waterfront District",16,11,48,33,38,c(-74.0016256, 40.68763155)
"318","3312","Upper East Side",6,NA,2,NA,1,c(-73.94594, 40.7817212)
"319","3313","Park Slope",9,9,4,14,11,c(-73.9854617, 40.6663181)
"320","3314","Upper West Side",44,47,35,25,18,c(-73.971888, 40.7937704)
"321","3315","Cobble Hill",14,12,13,16,42,c(-73.99917254, 40.6847514)
"322","3316","Upper West Side",NA,NA,NA,NA,NA,c(-73.9662173778, 40.7989937)
"323","3317","Park Slope",6,3,6,33,2,c(-73.98700053, 40.6686273)
"324","3318","Upper East Side",14,4,7,2,NA,c(-73.9471673, 40.7839636)
"325","3319","Park Slope",18,15,7,6,1,c(-73.98895053, 40.666287)
"326","332","Lower East Side",141,219,105,109,133,c(-73.97948148, 40.71219906)
"327","3320","Central Park",4,3,5,19,NA,c(-73.9628684520721, 40.7940666081855)
"328","3321","Carroll Gardens",19,26,13,22,14,c(-73.99785267, 40.6831164)
"329","3322","Gowanus",2,4,6,6,2,c(-73.9904394, 40.668603)
"330","3323","Upper West Side",29,11,15,26,22,c(-73.9605909006, 40.7981856)
"331","3324","Gowanus",10,10,5,4,3,c(-73.99333264, 40.6685455)
"332","3325","Upper East Side",14,NA,NA,1,2,c(-73.950503, 40.7849032)
"333","3326","Red Hook",4,1,NA,NA,NA,c(-74.00194698, 40.67434)
"334","3327","East Harlem",2,NA,NA,NA,NA,c(-73.94728331, 40.7877214)
"335","3328","Upper West Side",18,20,12,11,2,c(-73.9645, 40.795)
"336","3329","Carroll Gardens",14,22,26,22,13,c(-73.99318208, 40.6829151)
"337","3330","Red Hook",2,NA,2,NA,1,c(-74.00494695, 40.6725058)
"338","3331","Upper West Side",82,55,48,62,30,c(-73.9711457439, 40.8013434)
"339","3332","Gowanus",17,23,9,NA,1,c(-73.9907902479172, 40.681990442707)
"340","3333","Red Hook",2,NA,NA,NA,1,c(-74.0075572, 40.6747055)
"341","3335","Park Slope",26,58,15,9,33,c(-73.98282002, 40.6772744)
"342","3336","East Harlem",14,11,6,26,NA,c(-73.953559, 40.787801)
"343","3337","Red Hook",5,NA,1,2,NA,c(-74.0119555592537, 40.673635513415)
"344","3338","East Harlem",6,3,NA,2,NA,c(-73.94552579, 40.7862586)
"345","3339","Park Slope",10,10,30,56,NA,c(-73.97846879, 40.6765304)
"346","334","Chelsea",335,347,281,298,252,c(-73.99726235, 40.74238787)
"347","3340","Red Hook",1,2,NA,5,1,c(-74.0100698, 40.6753274)
"348","3341","Central Park",NA,NA,NA,NA,NA,c(-73.96186, 40.795346)
"349","3342","Red Hook",NA,NA,NA,NA,NA,c(-74.0094613, 40.6777748)
"350","3343","Upper West Side",5,4,2,48,18,c(-73.9621128676, 40.7997568)
"351","3344","Red Hook",2,6,4,3,3,c(-74.011169, 40.679043)
"352","3345","East Harlem",7,2,NA,4,NA,c(-73.9524292945862, 40.7894854155321)
"353","3346","Park Slope",2,6,19,19,4,c(-73.9752320945263, 40.6751468387098)
"354","3347","Red Hook",1,54,3,6,2,c(-74.01275056, 40.6773429)
"355","3348","Red Hook",8,2,4,11,3,c(-74.015665, 40.677236)
"356","3349","Park Slope",19,8,13,12,5,c(-73.97087984, 40.6729679)
"357","335","NoHo",318,572,432,466,376,c(-73.99404649, 40.72903917)
"358","3350","Upper West Side",41,49,38,15,20,c(-73.97041192, 40.7973721)
"359","3351","East Harlem",5,3,NA,NA,NA,c(-73.94164802, 40.7869946)
"360","3352","Red Hook",14,2,NA,1,NA,c(-74.0087952464819, 40.6726724341095)
"361","3353","Red Hook",NA,NA,NA,NA,NA,c(-74.01612847, 40.6747844)
"362","3354","Park Slope",14,5,3,4,3,c(-73.97363831, 40.668132)
"363","3355","Upper East Side",12,5,14,1,1,c(-73.9684528112411, 40.7680088930595)
"364","3356","Upper West Side",52,56,22,37,19,c(-73.98470567, 40.7746671)
"365","3357","Upper West Side",15,13,12,7,19,c(-73.9664492472, 40.8008363)
"366","3358","Park Slope",7,6,6,6,14,c(-73.97484126, 40.6711978)
"367","3359","Upper East Side",8,8,2,6,5,c(-73.96703464, 40.7691572)
"368","336","Greenwich Village",376,704,589,513,415,c(-73.99906065, 40.73047747)
"369","3360","Upper West Side",3,43,40,77,24,c(-73.9786517, 40.7829391)
"370","3361","Park Slope",8,5,10,20,16,c(-73.9787282, 40.6740886)
"371","3362","Upper East Side",25,14,9,7,2,c(-73.96069399, 40.7781314)
"372","3363","East Harlem",3,NA,1,1,1,c(-73.95033068, 40.7904828)
"373","3364","Park Slope",17,22,19,11,16,c(-73.9814832, 40.6751622)
"374","3365","Park Slope",43,21,39,31,28,c(-73.97839676, 40.6703837)
"375","3366","Upper West Side",22,14,37,32,4,c(-73.9681805305, 40.8021174)
"376","3367","East Harlem",12,1,5,3,2,c(-73.95249933, 40.7922553)
"377","3368","Park Slope",14,44,41,13,38,c(-73.98352355, 40.6728155)
"378","3369","Upper East Side",32,2,1,NA,NA,c(-73.9468208, 40.7724607)
"379","337","Financial District",NA,NA,NA,NA,NA,c(-74.00838676, 40.7037992)
"380","3370","Upper East Side",12,19,2,2,4,c(-73.95577801, 40.7727966)
"381","3371","Park Slope",NA,NA,NA,NA,NA,c(-73.9850114285946, 40.6746134224758)
"382","3372","Upper East Side",74,9,23,19,6,c(-73.95482273, 40.7689738)
"383","3373","Gowanus",7,5,5,3,5,c(-73.98775226, 40.6750705)
"384","3374","Central Park",19,3,9,14,6,c(-73.955613, 40.799484)
"385","3375","Upper East Side",12,9,12,4,2,c(-73.96060712, 40.7699426)
"386","3376","Upper East Side",16,3,4,13,3,c(-73.962220698595, 40.7647185194434)
"387","3377","Gowanus",28,22,14,20,3,c(-73.99037292, 40.6786115)
"388","3378","Upper East Side",21,14,9,14,4,c(-73.96222088, 40.773763)
"389","3379","East Harlem",3,2,NA,NA,NA,c(-73.94755757, 40.7903051)
"390","3381","Gowanus",4,1,4,10,10,c(-73.99364123, 40.6777287)
"391","3382","Carroll Gardens",10,16,24,71,58,c(-73.99475825, 40.680611)
"392","3383","Upper West Side",32,31,11,57,30,c(-73.96699104, 40.804213)
"393","3384","Carroll Gardens",10,4,4,10,2,c(-73.99599099, 40.6787242)
"394","3386","Carroll Gardens",25,11,8,29,22,c(-73.99905709, 40.6809591)
"395","3387","East Harlem",2,2,NA,NA,NA,c(-73.94945003, 40.7934337)
"396","3388","Carroll Gardens",9,17,15,24,10,c(-73.99990419, 40.6828003)
"397","3389","Columbia Street Waterfront District",NA,NA,NA,NA,NA,c(-74.00348559, 40.6830456)
"398","339","East Village",NA,NA,NA,NA,NA,c(-73.97422494, 40.72580614)
"399","3390","East Harlem",7,12,1,NA,2,c(-73.9432083, 40.79329668)
"400","3391","East Harlem",2,NA,NA,6,NA,c(-73.93956237, 40.7892529)
"401","3392","Red Hook",4,10,3,NA,4,c(-74.00860912, 40.6812117)
"402","3393","Red Hook",1,NA,NA,1,2,c(-74.00785041, 40.6794327)
"403","3394","Red Hook",6,1,1,NA,NA,c(-74.00647134, 40.6769993)
"404","3395","Red Hook",2,NA,NA,1,1,c(-74.00324957, 40.6763744)
"405","3396","Carroll Gardens",19,18,18,12,11,c(-74.00014502, 40.6783563)
"406","3397","Carroll Gardens",23,15,4,10,4,c(-73.99869893, 40.6763947)
"407","3398","Carroll Gardens",12,4,2,3,2,c(-73.99785768, 40.6746957)
"408","3399","Gowanus",5,3,2,4,2,c(-73.9898300170898, 40.6726029815013)
"409","340","Lower East Side",157,230,266,173,127,c(-73.98776323, 40.71269042)
"410","3400","East Harlem",4,8,7,4,2,c(-73.94782145, 40.7961535)
"411","3401","Gowanus",NA,NA,NA,NA,NA,c(-73.99331394, 40.6724811)
"412","3402","Boerum Hill",46,32,40,74,47,c(-73.99203074, 40.6902375)
"413","3403","Gowanus",48,34,37,38,11,c(-73.98876585, 40.6705135)
"414","3404","Park Slope",6,19,1,8,3,c(-73.98541675, 40.6704922)
"415","3405","Park Slope",5,5,7,18,13,c(-73.98208968, 40.6704836)
"416","3407","Gowanus",12,7,13,13,1,c(-73.9876547455788, 40.6790979972168)
"417","3408","Cobble Hill",47,73,34,39,69,c(-73.99520919, 40.6881529)
"418","3409","Boerum Hill",44,83,111,115,22,c(-73.99063168, 40.6867443)
"419","341","Lower East Side",83,112,113,76,72,c(-73.97628939, 40.71782143)
"420","3410","Boerum Hill",35,1,20,4,NA,c(-73.98759104, 40.6864442)
"421","3411","Boerum Hill",52,84,51,23,22,c(-73.98620772, 40.6849668)
"422","3412","Boerum Hill",27,8,12,29,1,c(-73.98302136, 40.6853761)
"423","3413","Boerum Hill",NA,NA,NA,NA,NA,c(-73.98258555, 40.6827549)
"424","3414","Park Slope",17,29,20,21,7,c(-73.9756733179092, 40.6809447234773)
"425","3415","Park Slope",11,11,12,14,4,c(-73.97519523, 40.6793307)
"426","3416","Park Slope",10,40,NA,4,8,c(-73.97324283, 40.6776147)
"427","3417","Park Slope",22,7,16,38,11,c(-73.97854971, 40.6795766)
"428","3418","Park Slope",21,10,6,26,7,c(-73.97111473, 40.6750207)
"429","3419","Park Slope",25,13,29,47,57,c(-73.98154004, 40.6792788)
"430","342","Lower East Side",59,178,128,95,87,c(-73.98016555, 40.71739973)
"431","3420","Gowanus",22,11,11,25,22,c(-73.98432695, 40.6802133)
"432","3421","Gowanus",8,NA,8,2,1,c(-73.98901629, 40.6843549)
"433","3422","Columbia Street Waterfront District",15,47,12,6,14,c(-74.00242364, 40.6859296)
"434","3423","Park Slope",29,9,21,15,8,c(-73.9794525504112, 40.6610633719006)
"435","3424","East Harlem",6,NA,NA,NA,NA,c(-73.945993, 40.791976)
"436","3425","East Harlem",2,NA,1,NA,NA,c(-73.94370784, 40.7892105)
"437","3427","Little Italy",NA,NA,NA,NA,NA,c(-73.9960098266602, 40.7243052725033)
"438","3428","Chelsea",NA,NA,NA,NA,NA,c(-74.001702, 40.740983)
"439","3429","Fort Greene",16,27,32,33,16,c(-73.9779075980186, 40.6850680730818)
"440","343","Navy Yard",12,24,18,60,31,c(-73.96986848, 40.69794)
"441","3430","Williamsburg",12,6,NA,7,NA,c(-73.9422369003296, 40.7190789117956)
"442","3431","Murray Hill",NA,NA,NA,NA,NA,c(-73.977885, 40.746524)
"443","3432","Gowanus",NA,NA,NA,NA,NA,c(-73.9946365356445, 40.6690601350111)
"444","3434","Upper West Side",NA,NA,NA,NA,NA,c(-73.9771834015846, 40.7902541733042)
"445","3435","Little Italy",867,1357,1089,1116,288,c(-73.99596, 40.718822)
"446","3436","Tribeca",389,NA,NA,2016,595,c(-74.010065, 40.721319)
"447","3437","Upper West Side",84,51,47,49,NA,c(-73.9770036935806, 40.7931348098666)
"448","3438","Upper East Side",NA,NA,NA,NA,NA,c(-73.9584213495255, 40.7722485377217)
"449","344","Bedford Stuyvesant",12,3,13,18,4,c(-73.95380904, 40.6851443)
"450","3440","Downtown",52,136,79,61,NA,c(-73.989494740963, 40.6924182925785)
"451","3441","Chelsea",NA,NA,NA,NA,NA,c(-74.00264, 40.752957)
"452","3443","Midtown",114,70,132,102,NA,c(-73.9798200130463, 40.7613298312481)
"453","3447","Upper East Side",NA,NA,NA,NA,NA,c(-73.9562273025513, 40.7670343230987)
"454","3449","Greenpoint",NA,NA,NA,NA,NA,c(-73.9480090141296, 40.7214625622982)
"455","345","Greenwich Village",NA,NA,NA,NA,NA,c(-73.99704374, 40.73649403)
"456","3452","Greenpoint",16,2,NA,2,NA,c(-73.9488539099693, 40.7191557169604)
"457","3453","Williamsburg",22,10,3,2,NA,c(-73.9491033554077, 40.7133522622288)
"458","3454","Williamsburg",10,7,15,1,NA,c(-73.9470595121384, 40.7103685423523)
"459","3455","Downtown",NA,NA,NA,NA,NA,c(-73.9803618192673, 40.6868082050343)
"460","3456","Williamsburg",5,3,3,13,NA,c(-73.9482128620148, 40.7163803197356)
"461","3457","Midtown",39,22,24,NA,NA,c(-73.9720952510834, 40.7630259428052)
"462","3458","Midtown",NA,NA,NA,NA,NA,c(-73.9783501625061, 40.763093872708)
"463","3459","Turtle Bay",NA,NA,NA,NA,NA,c(-73.9693057537079, 40.7576322773944)
"464","346","West Village",657,785,433,551,533,c(-74.00618026, 40.73652889)
"465","3461","Tribeca",1798,2459,1710,1278,NA,c(-74.0112233161926, 40.7148515052625)
"466","3462","Turtle Bay",34,NA,12,24,NA,c(-73.9713871479034, 40.7511838746328)
"467","3463","Flatiron District",102,189,186,187,NA,c(-73.9879739284515, 40.7353670556054)
"468","3464","Garment District",NA,NA,NA,NA,NA,c(-73.98770570755, 40.7522709383741)
"469","3466","Midtown",NA,NA,NA,NA,NA,c(-73.9825773239136, 40.7566872060318)
"470","3467","SoHo",580,1236,971,772,NA,c(-74.0016585588455, 40.7249467235942)
"471","3469","Greenpoint",7,6,1,3,NA,c(-73.9599502086639, 40.7318140172097)
"472","347","SoHo",1026,1584,1485,1551,1065,c(-74.008591, 40.728846)
"473","3472","Chelsea",502,769,735,589,NA,c(-74.0074735879898, 40.742753828659)
"474","3474","SoHo",NA,NA,NA,NA,NA,c(-74.0041208267212, 40.7252556952547)
"475","3476","Greenpoint",NA,NA,NA,NA,NA,c(-73.9507395029068, 40.7257699672721)
"476","3477","Sunset Park",3,1,2,1,NA,c(-74.0106278657913, 40.6553997744783)
"477","3478","Greenwood",9,4,6,2,NA,c(-74.0087020397186, 40.6570886666848)
"478","3479","Governors Island",2,NA,NA,NA,NA,c(-74.0253531932831, 40.6851255951541)
"479","348","SoHo",NA,NA,NA,NA,NA,c(-74.00154702, 40.72490985)
"480","3486","Downtown",65,52,55,36,NA,c(-73.9845165610313, 40.6884174275408)
"481","3489","Financial District",NA,NA,NA,NA,NA,c(-74.003541469574, 40.7106999463139)
"482","349","Lower East Side",226,367,153,196,185,c(-73.98329859, 40.71850211)
"483","3490","East Harlem",NA,NA,NA,NA,NA,c(-73.937261, 40.796879)
"484","3491","East Harlem",1,NA,NA,NA,NA,c(-73.93504, 40.79747)
"485","3492","East Harlem",NA,NA,NA,NA,NA,c(-73.9419949, 40.8005385)
"486","3493","East Harlem",5,NA,NA,NA,NA,c(-73.9389152, 40.799139)
"487","3494","East Harlem",NA,NA,NA,NA,NA,c(-73.9423, 40.797911)
"488","3495","East Harlem",3,NA,NA,NA,NA,c(-73.9362541, 40.7945663)
"489","3496","East Harlem",6,NA,1,NA,NA,c(-73.9383, 40.7923272)
"490","3497","East Harlem",2,NA,NA,3,NA,c(-73.9333349, 40.7949879)
"491","3498","East Harlem",2,NA,NA,NA,NA,c(-73.9311847, 40.7974772)
"492","3499","East Harlem",NA,NA,NA,NA,NA,c(-73.9349, 40.8006721)
"493","350","Lower East Side",360,406,410,272,284,c(-73.9870295, 40.71559509)
"494","3500","East Harlem",2,NA,NA,NA,NA,c(-73.944846, 40.7989445)
"495","3501","East Harlem",1,1,1,NA,NA,c(-73.9442507, 40.8014866)
