"","station.id","nei.name","2020","2019","2018","2017","2016","geometry"
"496","3502","East Harlem",4,NA,2,NA,NA,c(-73.9441232, 40.7954121)
"497","3503","East Harlem",1,2,NA,NA,NA,c(-73.942954, 40.80295)
"498","3504","East Harlem",NA,NA,NA,NA,NA,c(-73.9379, 40.8029263)
"499","3505","East Harlem",NA,NA,NA,NA,NA,c(-73.936322, 40.805726)
"500","3506","East Harlem",NA,NA,NA,NA,NA,c(-73.9398167, 40.8013066)
"501","3507","East Harlem",3,5,3,NA,NA,c(-73.9396861, 40.8045555)
"502","3508","Harlem",1,2,1,1,NA,c(-73.953149, 40.809725)
"503","3509","Harlem",2,2,1,2,NA,c(-73.9500739, 40.8011939)
"504","351","Financial District",287,421,375,479,319,c(-74.00612572, 40.70530954)
"505","3510","Harlem",5,5,NA,NA,NA,c(-73.949373, 40.8078316)
"506","3511","Harlem",2,NA,4,1,NA,c(-73.9532423, 40.802535)
"507","3513","Astoria",NA,NA,NA,NA,NA,c(-73.923706, 40.774645)
"508","3514","Astoria",1,NA,NA,NA,NA,c(-73.927631, 40.7767)
"509","3515","Astoria",2,NA,NA,NA,NA,c(-73.918544, 40.774591)
"510","3516","Astoria",NA,NA,NA,NA,NA,c(-73.9184057, 40.7699176)
"511","3517","Astoria",1,2,NA,NA,NA,c(-73.9170074, 40.7711528)
"512","3518","Harlem",7,1,6,1,NA,c(-73.9452087, 40.808442)
"513","352","Midtown",NA,NA,NA,NA,NA,c(-73.97722479, 40.76340613)
"514","3520","Harlem",2,NA,NA,NA,NA,c(-73.951475, 40.804372)
"515","3521","Harlem",11,3,3,NA,NA,c(-73.9523, 40.7987859)
"516","3522","Astoria",1,NA,NA,NA,NA,c(-73.9120938, 40.7701477)
"517","3523","Astoria",NA,NA,NA,NA,NA,c(-73.916142, 40.7729)
"518","3524","Astoria",NA,NA,NA,NA,NA,c(-73.9225403, 40.7774552)
"519","3525","Astoria",1,NA,NA,NA,NA,c(-73.9153175, 40.776165)
"520","3526","Astoria",12,1,NA,NA,NA,c(-73.9125551, 40.7747878)
"521","3527","East Harlem",1,NA,1,NA,NA,c(-73.941747, 40.80698)
"522","3528","Astoria",NA,NA,NA,NA,NA,c(-73.9077436, 40.7713937)
"523","3529","Harlem",2,6,19,NA,NA,c(-73.9430681, 40.8107922)
"524","353","Fort Greene",50,24,5,35,31,c(-73.97431458, 40.68539567)
"525","3530","Astoria",1,NA,NA,NA,NA,c(-73.9145645, 40.7787185)
"526","3531","Harlem",1,4,1,1,NA,c(-73.9492286, 40.8125511)
"527","3532","Astoria",1,1,NA,NA,NA,c(-73.9183302, 40.78145)
"528","3533","Harlem",7,3,2,NA,NA,c(-73.9518776, 40.8114323)
"529","3534","Harlem",3,10,7,2,NA,c(-73.954692, 40.805159)
"530","3535","Harlem",8,NA,NA,7,NA,c(-73.945925, 40.804038)
"531","3536","Morningside Heights",24,18,28,10,NA,c(-73.9641, 40.8082)
"532","3537","Prospect Heights",11,41,26,6,NA,c(-73.9710097, 40.6809741)
"533","3538","Morningside Heights",11,11,5,4,NA,c(-73.96295, 40.802692)
"534","3539","Morningside Heights",6,4,8,NA,NA,c(-73.9607082, 40.8067581)
"535","354","Clinton Hill",20,9,10,11,4,c(-73.96223558, 40.69363137)
"536","3540","Morningside Heights",1,1,2,2,NA,c(-73.9551508, 40.81)
"537","3541","Morningside Heights",1,12,5,NA,NA,c(-73.956461, 40.813358)
"538","3542","Morningside Heights",5,3,5,2,NA,c(-73.9596214, 40.8086249)
"539","3543","Morningside Heights",2,5,1,NA,NA,c(-73.9573645591736, 40.81028506306)
"540","3544","Prospect Heights",15,57,54,1,NA,c(-73.9646795, 40.6804836)
"541","3545","Morningside Heights",1,8,11,3,NA,c(-73.9612547, 40.8120562)
"542","3546","Crown Heights",2,9,6,NA,NA,c(-73.9587903, 40.6791944)
"543","3547","Morningside Heights",10,52,36,20,NA,c(-73.9590255, 40.8143256)
"544","3549","Crown Heights",10,12,18,3,NA,c(-73.962408, 40.678045)
"545","355","Chinatown",917,1509,1287,1526,1448,c(-73.99974372, 40.71602118)
"546","3551","East Harlem",4,NA,NA,NA,NA,c(-73.941606, 40.795508)
"547","3552","Morningside Heights",31,12,22,12,NA,c(-73.964928, 40.805973)
"548","3553","Harlem",9,6,9,6,NA,c(-73.957145, 40.801694)
"549","3554","Astoria",1,NA,NA,NA,NA,c(-73.9485678, 40.7552433)
"550","3555","Astoria",1,2,1,1,NA,c(-73.93797, 40.751047)
"551","3557","Astoria",NA,NA,NA,NA,NA,c(-73.945133, 40.75742)
"552","3558","Prospect Heights",28,36,13,2,NA,c(-73.9680438, 40.6794388)
"553","3559","Astoria",1,NA,NA,NA,NA,c(-73.9391224, 40.7576314)
"554","356","Lower East Side",29,167,103,108,189,c(-73.98261206, 40.71622644)
"555","3561","Astoria",NA,NA,NA,NA,NA,c(-73.9279917, 40.7531106)
"556","3562","Crown Heights",21,43,10,NA,NA,c(-73.9596082, 40.6765198)
"557","3563","Astoria",NA,NA,NA,NA,NA,c(-73.932719, 40.757186)
"558","3564","Astoria",NA,NA,NA,NA,NA,c(-73.9362726, 40.7601853)
"559","3565","Astoria",NA,NA,NA,NA,NA,c(-73.9411265, 40.7614376)
"560","3566","Astoria",1,NA,NA,NA,NA,c(-73.9321455, 40.7596276)
"561","3567","Astoria",NA,NA,NA,NA,NA,c(-73.9391141, 40.7627442)
"562","3568","Astoria",NA,NA,NA,NA,NA,c(-73.9262231, 40.7569332)
"563","3569","Crown Heights",11,8,1,1,NA,c(-73.9561677, 40.6758324)
"564","357","Greenwich Village",NA,NA,NA,NA,NA,c(-73.99158043, 40.73261787)
"565","3570","Astoria",3,NA,NA,NA,NA,c(-73.9236611, 40.7557327)
"566","3571","Crown Heights",10,13,46,NA,NA,c(-73.952918, 40.676368)
"567","3572","Astoria",NA,NA,NA,NA,NA,c(-73.921631, 40.756913)
"568","3573","Astoria",1,NA,NA,NA,NA,c(-73.9242751, 40.7580583)
"569","3574","Prospect Heights",13,14,4,3,NA,c(-73.96579, 40.6769694)
"570","3575","Astoria",4,NA,NA,NA,NA,c(-73.930562, 40.76108)
"571","3576","Prospect Heights",10,12,12,6,NA,c(-73.969024, 40.6767)
"572","3577","Astoria",NA,NA,NA,NA,NA,c(-73.9342862, 40.7628138)
"573","3578","Crown Heights",17,37,4,NA,NA,c(-73.9564947, 40.6741806)
"574","3579","Crown Heights",26,7,3,2,NA,c(-73.954131, 40.672695)
"575","358","West Village",1540,2772,1654,1893,1130,c(-74.00711384, 40.73291553)
"576","3580","Prospect Heights",10,6,1,NA,NA,c(-73.9631611, 40.6737236)
"577","3581","Prospect Heights",12,7,10,NA,NA,c(-73.9671457, 40.6740123)
"578","3582","Crown Heights",4,2,2,NA,NA,c(-73.9609, 40.6721683)
"579","3583","Prospect Heights",6,5,4,NA,NA,c(-73.9631145, 40.6716493)
"580","3584","Crown Heights",6,18,11,NA,NA,c(-73.9576801, 40.6707767)
"581","3585","Crown Heights",6,3,6,NA,NA,c(-73.9554162, 40.6691783)
"582","3586","Astoria",NA,NA,NA,NA,NA,c(-73.9364848, 40.7638753)
"583","3587","Crown Heights",3,2,6,NA,NA,c(-73.9618148, 40.6686744)
"584","3588","Astoria",2,NA,NA,NA,NA,c(-73.9373554, 40.7671863)
"585","3589","Astoria",NA,NA,NA,NA,NA,c(-73.9347774, 40.7668)
"586","359","Midtown",55,130,173,226,186,c(-73.97498696, 40.75510267)
"587","3590","Crown Heights",15,NA,2,NA,NA,c(-73.9588, 40.6679411)
"588","3591","Astoria",NA,NA,NA,NA,NA,c(-73.930819, 40.7659)
"589","3592","Astoria",NA,NA,NA,NA,NA,c(-73.9286471, 40.7633589)
"590","3593","Astoria",4,NA,NA,1,NA,c(-73.925921, 40.761584)
"591","3595","Astoria",NA,NA,NA,NA,NA,c(-73.9222427, 40.760339)
"592","3596","Crown Heights",NA,NA,NA,NA,NA,c(-73.9574686, 40.6642406)
"593","3597","Astoria",2,NA,NA,NA,NA,c(-73.9166368, 40.7577284)
"594","3598","Astoria",NA,NA,NA,NA,NA,c(-73.9142678, 40.7595701)
"595","3599","Prospect Lefferts Gardens",12,7,7,1,NA,c(-73.9605695, 40.66314)
"596","360","Financial District",975,1242,716,762,691,c(-74.00887308, 40.70717936)
"597","3600","Astoria",4,NA,NA,NA,NA,c(-73.9170071, 40.7611488)
"598","3601","Prospect Lefferts Gardens",55,1,NA,NA,NA,c(-73.9569115, 40.6627059)
"599","3602","Astoria",1,NA,NA,NA,NA,c(-73.920827, 40.763154)
"600","3603","Astoria",NA,NA,NA,NA,NA,c(-73.9240312, 40.7647)
"601","3604","Prospect Lefferts Gardens",10,2,2,NA,NA,c(-73.9538746, 40.6630619)
"602","3605","Astoria",NA,NA,NA,NA,NA,c(-73.9265474, 40.7658346)
"603","3606","Hunters Point",NA,NA,NA,NA,NA,c(-73.948852, 40.74252)
"604","3607","Astoria",NA,NA,NA,NA,NA,c(-73.9322662, 40.7682)
"605","3608","Hunters Point",NA,NA,NA,NA,NA,c(-73.9566, 40.7423737)
"606","3609","Astoria",NA,NA,NA,NA,NA,c(-73.9354504, 40.7692475)
"607","361","Lower East Side",439,606,607,518,498,c(-73.99190759, 40.71605866)
"608","3610","Astoria",NA,NA,NA,NA,NA,c(-73.934171, 40.770845)
"609","3611","Hunters Point",1,NA,NA,NA,NA,c(-73.9534573, 40.7449067)
"610","3612","Astoria",NA,NA,NA,NA,NA,c(-73.9286078, 40.7703743)
"611","3613","Hunters Point",1,4,NA,NA,NA,c(-73.957539, 40.745038)
"612","3614","Astoria",1,NA,NA,NA,NA,c(-73.9249574, 40.768692)
"613","3615","Hunters Point",1,NA,1,NA,NA,c(-73.9460927, 40.748)
"614","3616","Astoria",NA,NA,NA,NA,NA,c(-73.9136695, 40.7656251)
"615","3617","Astoria",NA,NA,NA,NA,NA,c(-73.9169858, 40.7671)
"616","3618","Hunters Point",2,1,NA,NA,NA,c(-73.941275, 40.7485)
"617","3619","Astoria",1,NA,NA,NA,NA,c(-73.9246145, 40.7713615)
"618","362","Garment District",75,63,37,63,38,c(-73.98753523, 40.75172632)
"619","3620","Hunters Point",NA,NA,NA,NA,NA,c(-73.9479119, 40.7519071)
"620","3621","Astoria",NA,NA,NA,NA,NA,c(-73.9309134, 40.7739825)
"621","3622","East Harlem",1,NA,NA,NA,NA,c(-73.939182, 40.80756)
"622","3623","Morningside Heights",14,14,14,1,NA,c(-73.9634, 40.8109494)
"623","3628","Harlem",NA,NA,NA,NA,NA,c(-73.9490782, 40.8025566)
"624","3629","Harlem",3,3,1,NA,NA,c(-73.9477649331093, 40.8094953477795)
"625","363","Battery Park",1634,2058,1649,1633,1239,c(-74.01713445, 40.70834698)
"626","3630","Harlem",10,1,1,NA,NA,c(-73.9559308, 40.8038654)
"627","3631","Crown Heights",NA,NA,NA,NA,NA,c(-73.956741, 40.666563)
"628","3632","East Village",NA,NA,NA,NA,NA,c(-73.9788115024567, 40.7280485713626)
"629","3635","Clinton",53,NA,18,49,NA,c(-73.9951676130295, 40.7546232402911)
"630","3637","Clinton Hill",29,22,24,7,NA,c(-73.9659959077835, 40.6832386546034)
"631","364","Clinton Hill",10,9,12,22,6,c(-73.96023854, 40.68900443)
"632","3641","Flatiron District",446,463,291,84,NA,c(-73.9891862869263, 40.7428687731211)
"633","3643","Murray Hill",NA,NA,NA,NA,NA,c(-73.9812362194061, 40.7527220138119)
"634","3644","Red Hook",NA,NA,NA,NA,NA,c(-74.0148818492889, 40.6758162252283)
"635","3646","Astoria",NA,NA,NA,NA,NA,c(-73.9398550987244, 40.7631548191037)
"636","3647","Sunnyside",NA,NA,NA,NA,NA,c(-73.9372587203979, 40.7412830935599)
"637","3648","Navy Yard",18,10,23,NA,NA,c(-73.970775604248, 40.6979503156954)
"638","3649","Manhattanville",3,2,4,NA,NA,c(-73.9532473683357, 40.8143944379158)
"639","365","Clinton Hill",NA,NA,NA,NA,NA,c(-73.9614583, 40.68223166)
"640","3653","Astoria",NA,NA,NA,NA,NA,c(-73.9283215999603, 40.7582046469676)
"641","3654","Astoria",2,1,NA,NA,NA,c(-73.933492898941, 40.7518695142187)
"642","3656","East Village",308,383,324,NA,NA,c(-73.9858362078667, 40.7230774906867)
"643","3658","Chelsea",98,112,236,NA,NA,c(-74.0036755800247, 40.7435337324616)
"644","3659","Chelsea",NA,NA,NA,NA,NA,c(-74.0041369199753, 40.7429489166009)
"645","366","Clinton Hill",22,25,51,63,50,c(-73.968896, 40.693261)
"646","3660","Chelsea",NA,NA,NA,NA,NA,c(-74.001384973526, 40.7410215090027)
"647","3661","Crown Heights",2,NA,NA,NA,NA,c(-73.9605563879013, 40.6664393068708)
"648","3663","Park Slope",NA,NA,NA,NA,NA,c(-73.973827958107, 40.6771648946906)
"649","3664","Tribeca",1803,5937,2876,NA,NA,c(-74.0103006362915, 40.7201952143746)
"650","3668","Greenpoint",5,27,17,NA,NA,c(-73.9498436450958, 40.7239567849954)
"651","367","Sutton Place",114,NA,NA,NA,61,c(-73.97069431, 40.75828065)
"652","3671","Upper East Side",22,13,4,NA,NA,c(-73.9542746543884, 40.7747794489573)
"653","3673","Crown Heights",18,15,8,NA,NA,c(-73.955637216568, 40.6775920693738)
"654","3674","DUMBO",51,89,65,NA,NA,c(-73.9867267012596, 40.7014031725772)
"655","3676","Red Hook",11,5,NA,NA,NA,c(-74.0147262811661, 40.6758329439129)
"656","368","Greenwich Village",1053,886,1123,1187,930,c(-74.00214988, 40.73038599)
"657","3680","Midtown",85,452,196,NA,NA,c(-73.9802518486977, 40.7541208107793)
"658","3684","West Village",NA,NA,NA,NA,NA,c(-74.0039826929569, 40.7375612118114)
"659","3686","West Village",487,722,694,NA,NA,c(-74.0050703287125, 40.739448201304)
"660","3687","Gramercy",172,159,120,NA,NA,c(-73.9744978398085, 40.7432268143217)
"661","3688","Sutton Place",NA,NA,NA,NA,NA,c(-73.9663821458817, 40.757920208794)
"662","3689","Upper West Side",14,17,14,NA,NA,c(-73.9664947986603, 40.799041392883)
"663","369","Greenwich Village",303,272,221,223,246,c(-74.00026394, 40.73224119)
"664","3690","Tribeca",659,1084,810,NA,NA,c(-74.0093551576138, 40.7133418427591)
"665","3691","Astoria",2,NA,NA,NA,NA,c(-73.9106512069702, 40.7640893235069)
"666","3692","Navy Yard",NA,NA,NA,NA,NA,c(-73.9744012802839, 40.6999974843885)
"667","3693","Williamsburg",13,12,7,NA,NA,c(-73.9592193067074, 40.7224818863822)
"668","3695","East Village",NA,NA,NA,NA,NA,c(-73.9891903102398, 40.7268695152821)
"669","3697","Upper West Side",138,232,150,NA,NA,c(-73.9891869574785, 40.7751595343424)
"670","3699","Columbus Circle",166,142,56,NA,NA,c(-73.9891795814037, 40.7636046779586)
"671","3700","Upper East Side",NA,NA,NA,NA,NA,c(-73.9533358812332, 40.7794060852979)
"672","3701","Financial District",NA,NA,NA,NA,NA,c(-74.0050408244133, 40.708317943664)
"673","3704","Hunters Point",NA,NA,NA,NA,NA,c(-73.941764831543, 40.7437524099784)
"674","3705","Greenwich Village",NA,NA,NA,NA,NA,c(-73.9996878057718, 40.7284005945083)
"675","3707","Gramercy",263,257,NA,NA,NA,c(-73.983293, 40.741459)
"676","3708","Greenwich Village",344,454,NA,NA,NA,c(-73.99431, 40.735445)
"677","3709","Chelsea",476,NA,30,NA,NA,c(-73.996429592371, 40.7380461424828)
"678","3711","East Village",273,352,46,NA,NA,c(-73.9806796610355, 40.7296672939298)
"679","3712","Clinton",117,158,2,NA,NA,c(-73.9974018931389, 40.754691750226)
"680","3714","Williamsburg",28,5,NA,NA,NA,c(-73.9544353965357, 40.7068420310133)
"681","3715","Williamsburg",24,39,NA,NA,NA,c(-73.9552013576031, 40.7181696945421)
"682","3716","Astoria",2,NA,NA,NA,NA,c(-73.9379560947418, 40.7535992020056)
"683","3718","East Village",145,265,NA,NA,NA,c(-73.9795041829348, 40.7274642069239)
"684","372","Bedford Stuyvesant",7,2,3,6,4,c(-73.9580136537552, 40.694546087246)
"685","3720","Gowanus",NA,NA,NA,NA,NA,c(-73.9872128516436, 40.6846165389795)
"686","3721","Astoria",NA,NA,NA,NA,NA,c(-73.9209334552288, 40.7675487799971)
"687","3723","Downtown",71,69,NA,NA,NA,c(-73.9901572465897, 40.695317277669)
"688","3724","Midtown",78,63,NA,NA,NA,c(-73.9790689945221, 40.7667405590595)
"689","3725","Upper East Side",57,11,NA,NA,NA,c(-73.9584079384804, 40.7687620293096)
"690","3726","Hunters Point",1,NA,NA,NA,NA,c(-73.95960688591, 40.7433660802702)
"691","3727","Williamsburg",12,3,NA,NA,NA,c(-73.948800265789, 40.7176619708399)
"692","3728","Brooklyn Heights",39,58,NA,NA,NA,c(-73.9934402704239, 40.6953569332022)
"693","373","Bedford Stuyvesant",6,5,NA,NA,4,c(-73.95381995, 40.69331716)
"694","3731","Midtown",72,NA,NA,NA,NA,c(-73.98255, 40.758397)
"695","3733","Stuyvesant Town",53,111,NA,NA,NA,c(-73.973984, 40.730563)
"696","3734","Sutton Place",21,32,NA,NA,NA,c(-73.962658, 40.759125)
"697","3735","Chelsea",535,NA,NA,NA,NA,c(-74.002353, 40.752694)
"698","3737","Lower East Side",221,248,NA,NA,NA,c(-73.986274, 40.720747)
"699","3738","Lower East Side",128,NA,NA,NA,NA,c(-73.991479, 40.719383)
"700","3739","Greenwich Village",390,NA,NA,NA,NA,c(-74.000939, 40.735918)
"701","3740","SoHo",546,NA,NA,NA,NA,c(-74.000472, 40.726378)
"702","3744","East Village",279,NA,NA,NA,NA,c(-73.986389, 40.725864)
"703","3745","Astoria",2,1,NA,NA,NA,c(-73.9295748621225, 40.7565127298495)
"704","3746","SoHo",1398,1640,NA,NA,NA,c(-74.0047303587198, 40.7243083216022)
"705","3747","Upper East Side",NA,NA,NA,NA,NA,c(-73.9551275968552, 40.7775537429889)
"706","3749","Murray Hill",60,87,NA,NA,NA,c(-73.9788007736206, 40.7475739589548)
"707","3755","Bedford Stuyvesant",19,15,NA,NA,NA,c(-73.9574617892504, 40.6906480708294)
"708","3756","Williamsburg",4,2,NA,NA,NA,c(-73.9351, 40.704508)
"709","3757","Williamsburg",3,NA,NA,NA,NA,c(-73.93372, 40.710681)
"710","3758","Bushwick",2,NA,NA,NA,NA,c(-73.92997, 40.702997)
"711","3759","Bushwick",6,NA,NA,NA,NA,c(-73.92535, 40.70538)
"712","376","Financial District",698,873,562,1014,488,c(-74.00722156, 40.70862144)
"713","3760","Bushwick",3,NA,NA,NA,NA,c(-73.92153, 40.705614)
"714","3761","Bushwick",NA,NA,NA,NA,NA,c(-73.926241, 40.697842)
"715","3762","Gowanus",24,25,NA,NA,NA,c(-73.9865, 40.677027)
"716","3763","Williamsburg",NA,NA,NA,NA,NA,c(-73.923711, 40.707165)
"717","3764","Williamsburg",14,NA,NA,NA,NA,c(-73.93936, 40.705517)
"718","3765","Williamsburg",3,2,NA,NA,NA,c(-73.94008, 40.709897)
"719","3766","Williamsburg",10,7,NA,NA,NA,c(-73.93856, 40.715353)
"720","3767","Williamsburg",2,10,NA,NA,NA,c(-73.93894, 40.71323)
"721","3768","Williamsburg",5,NA,NA,NA,NA,c(-73.93734, 40.71019)
"722","3769","Williamsburg",2,NA,NA,NA,NA,c(-73.93581, 40.707174)
"723","377","SoHo",611,2084,1825,1818,1327,c(-74.00566443, 40.72243797)
"724","3770","Williamsburg",NA,NA,NA,NA,NA,c(-73.9333, 40.702831)
"725","3771","Williamsburg",4,5,NA,NA,NA,c(-73.933871, 40.706237)
"726","3772","Williamsburg",3,1,NA,NA,NA,c(-73.93515, 40.713811)
"727","3773","Williamsburg",8,18,NA,NA,NA,c(-73.92976, 40.70539)
"728","3774","Williamsburg",5,8,NA,NA,NA,c(-73.92836, 40.704425)
"729","3775","Bushwick",4,NA,NA,NA,NA,c(-73.923769, 40.702013)
"730","3776","Bushwick",NA,NA,NA,NA,NA,c(-73.92834, 40.700003)
"731","3777","Bushwick",2,1,NA,NA,NA,c(-73.923044, 40.699304)
"732","3778","Bushwick",2,1,NA,NA,NA,c(-73.92095, 40.7027)
"733","3779","Bushwick",1,NA,NA,NA,NA,c(-73.919911, 40.704876)
"734","3780","Bushwick",1,NA,NA,NA,NA,c(-73.917775, 40.703545)
"735","3781","Bushwick",1,17,NA,NA,NA,c(-73.918877, 40.698568)
"736","3782","Brooklyn Heights",26,11,NA,NA,NA,c(-73.997178, 40.698458)
"737","3783","Financial District",905,907,NA,NA,NA,c(-74.00495, 40.70838)
"738","3785","Garment District",179,NA,NA,NA,NA,c(-73.98455, 40.75492)
"739","3786","Chinatown",190,NA,NA,NA,NA,c(-73.996732, 40.714193)
"740","3787","Navy Yard",5,3,NA,NA,NA,c(-73.97141, 40.69985)
"741","3788","Greenwich Village",NA,NA,NA,NA,NA,c(-73.98974, 40.73269)
"742","3789","Clinton Hill",20,5,NA,NA,NA,c(-73.959432, 40.68186)
"743","379","Garment District",170,243,197,182,220,c(-73.9916, 40.749156)
"744","3790","Brooklyn Heights",49,48,NA,NA,NA,c(-73.991581, 40.7003)
"745","3793","Stuyvesant Town",7,21,NA,NA,NA,c(-73.9789838343859, 40.7323397771511)
"746","3795","Gowanus",1,26,NA,NA,NA,c(-73.993612, 40.671907)
"747","3798","Murray Hill",135,115,NA,NA,NA,c(-73.982079, 40.752269)
"748","3799","Garment District",165,108,NA,NA,NA,c(-73.98805, 40.74964)
"749","380","West Village",1008,958,754,765,680,c(-74.00293877, 40.73401143)
"750","3803","Crown Heights",3,1,NA,NA,NA,c(-73.956934, 40.665816)
