"","station.id","nei.name","2020","2019","2018","2017","2016","geometry"
"751","3804","DUMBO",80,40,NA,NA,NA,c(-73.986842, 40.702461)
"752","3805","Upper East Side",NA,NA,NA,NA,NA,c(-73.959757, 40.776173)
"753","3808","Astoria",3,NA,NA,NA,NA,c(-73.939991, 40.752474)
"754","3809","Midtown",137,65,NA,NA,NA,c(-73.978434, 40.763189)
"755","3810","Central Park",NA,NA,NA,NA,NA,c(-73.971211, 40.782593)
"756","3811","Astoria",NA,NA,NA,NA,NA,c(-73.9342, 40.77485)
"757","3812","Greenwich Village",538,248,NA,NA,NA,c(-73.992085, 40.734814)
"758","3813","Chelsea",210,NA,NA,NA,NA,c(-74.005141, 40.745686)
"759","3814","Midtown",43,NA,NA,NA,NA,c(-73.972628, 40.761573)
"760","3815","Turtle Bay",76,2,NA,NA,NA,c(-73.967641, 40.755293)
"761","3816","Williamsburg",NA,NA,NA,NA,NA,c(-73.93323, 40.71429)
"762","3817","Williamsburg",1,NA,NA,NA,NA,c(-73.94051, 40.71773)
"763","3818","Greenpoint",1,1,NA,NA,NA,c(-73.94839, 40.72984)
"764","3819","Greenpoint",1,NA,NA,NA,NA,c(-73.95204, 40.73396)
"765","382","Greenwich Village",NA,NA,NA,NA,NA,c(-73.99200509, 40.73492695)
"766","3820","Bushwick",5,3,NA,NA,NA,c(-73.93098, 40.69757)
"767","3821","Bushwick",1,NA,NA,NA,NA,c(-73.93318, 40.70106)
"768","3822","Bushwick",9,1,NA,NA,NA,c(-73.93641, 40.70076)
"769","3823","Bushwick",13,1,NA,NA,NA,c(-73.93921, 40.70099)
"770","3824","East New York",1,NA,NA,NA,NA,c(-73.90369, 40.6786)
"771","3825","Bushwick",NA,NA,NA,NA,NA,c(-73.90756, 40.68139)
"772","3826","Bushwick",27,NA,NA,NA,NA,c(-73.90925, 40.68458)
"773","3827","Bushwick",7,NA,NA,NA,NA,c(-73.91564, 40.68565)
"774","3828","Bushwick",NA,NA,NA,NA,NA,c(-73.91321, 40.68652)
"775","3829","Bushwick",1,NA,NA,NA,NA,c(-73.90798, 40.6882)
"776","383","Greenwich Village",417,585,414,402,361,c(-74.000271, 40.735238)
"777","3830","Bushwick",2,NA,NA,NA,NA,c(-73.91227, 40.68858)
"778","3831","Bushwick",2,NA,NA,NA,NA,c(-73.9168, 40.68663)
"779","3832","Bushwick",1,NA,NA,NA,NA,c(-73.91181, 40.69055)
"780","3833","Bushwick",1,NA,NA,NA,NA,c(-73.91693, 40.69122)
"781","3834","Bushwick",1,NA,NA,NA,NA,c(-73.90663, 40.69467)
"782","3835","Bushwick",NA,NA,NA,NA,NA,c(-73.90974, 40.69385)
"783","3836","Bushwick",3,NA,NA,NA,NA,c(-73.92146, 40.69146)
"784","3837","Bushwick",3,NA,NA,NA,NA,c(-73.92852, 40.69329)
"785","3838","Bushwick",6,NA,NA,NA,NA,c(-73.92524, 40.69356)
"786","3839","Bushwick",NA,NA,NA,NA,NA,c(-73.91164, 40.69545)
"787","384","Clinton Hill",NA,NA,NA,NA,NA,c(-73.964915, 40.683048)
"788","3840","Bushwick",NA,NA,NA,NA,NA,c(-73.90904, 40.69811)
"789","3841","Bushwick",NA,NA,NA,NA,NA,c(-73.9196, 40.69543)
"790","3842","Bushwick",4,1,NA,NA,NA,c(-73.92825, 40.69502)
"791","3843","Bushwick",3,NA,NA,NA,NA,c(-73.91516, 40.69905)
"792","3844","Bushwick",NA,NA,NA,NA,NA,c(-73.91337, 40.69943)
"793","3845","Bushwick",NA,NA,NA,NA,NA,c(-73.9179, 40.70108)
"794","3846","Bushwick",2,NA,NA,NA,NA,c(-73.92302, 40.69676)
"795","3847","Bushwick",1,NA,NA,NA,NA,c(-73.92807, 40.69671)
"796","3848","Bushwick",12,1,NA,NA,NA,c(-73.93223, 40.69544)
"797","3849","Bushwick",NA,NA,NA,NA,NA,c(-73.91945, 40.70636)
"798","385","Sutton Place",90,34,NA,38,45,c(-73.96603308, 40.75797322)
"799","3850","Williamsburg",2,NA,NA,NA,NA,c(-73.92157, 40.70907)
"800","3851","Williamsburg",10,NA,NA,NA,NA,c(-73.92793, 40.71401)
"801","3852","Williamsburg",NA,NA,NA,NA,NA,c(-73.92587, 40.70869)
"802","3853","Williamsburg",2,1,NA,NA,NA,c(-73.92851, 40.70686)
"803","3854","Williamsburg",2,NA,NA,NA,NA,c(-73.93637, 40.716657)
"804","3855","Williamsburg",2,NA,NA,NA,NA,c(-73.93948, 40.71882)
"805","3856","Greenpoint",18,3,NA,NA,NA,c(-73.94173, 40.72577)
"806","3857","Greenpoint",4,1,NA,NA,NA,c(-73.94546, 40.72158)
"807","3858","Greenpoint",1,2,NA,NA,NA,c(-73.95161, 40.73124)
"808","3859","Greenpoint",11,NA,NA,NA,NA,c(-73.95414, 40.72795)
"809","386","Lower East Side",395,630,728,914,687,c(-74.00234482, 40.71494807)
"810","3860","Bushwick",1,2,NA,NA,NA,c(-73.92754, 40.70166)
"811","3861","Bushwick",NA,NA,NA,NA,NA,c(-73.91422, 40.70113)
"812","3862","Bushwick",NA,NA,NA,NA,NA,c(-73.91566, 40.69714)
"813","3863","Bushwick",NA,NA,NA,NA,NA,c(-73.91605, 40.69296)
"814","3864","Bushwick",NA,NA,NA,NA,NA,c(-73.90951, 40.68929)
"815","3865","Bushwick",NA,NA,NA,NA,NA,c(-73.90448, 40.69081)
"816","3866","Bushwick",NA,NA,NA,NA,NA,c(-73.90506, 40.68906)
"817","3867","Bushwick",NA,NA,NA,NA,NA,c(-73.90474, 40.67945)
"818","3868","Bushwick",NA,NA,NA,NA,NA,c(-73.90824, 40.693)
"819","3869","Bushwick",2,NA,NA,NA,NA,c(-73.92617, 40.692)
"820","387","Lower East Side",621,2488,2911,2645,1807,c(-74.0046073, 40.71273266)
"821","3870","Bedford Stuyvesant",NA,NA,NA,NA,NA,c(-73.935877, 40.697481)
"822","3871","Bushwick",2,NA,NA,NA,NA,c(-73.90623, 40.68281)
"823","3872","Ridgewood",2,NA,NA,NA,NA,c(-73.90674, 40.6972)
"824","3873","Ridgewood",1,NA,NA,NA,NA,c(-73.90742, 40.70068)
"825","3874","Ridgewood",2,NA,NA,NA,NA,c(-73.91054, 40.70461)
"826","3875","Ridgewood",NA,NA,NA,NA,NA,c(-73.9007, 40.6988)
"827","3876","Ridgewood",NA,NA,NA,NA,NA,c(-73.89795, 40.69922)
"828","3877","Ridgewood",NA,NA,NA,NA,NA,c(-73.90245, 40.70555)
"829","3878","Ridgewood",NA,NA,NA,NA,NA,c(-73.90271, 40.69812)
"830","3879","Bushwick",1,NA,NA,NA,NA,c(-73.91966, 40.68822)
"831","388","Chelsea",335,350,230,189,244,c(-74.002950346, 40.749717753)
"832","3880","Ridgewood",NA,NA,NA,NA,NA,c(-73.91727, 40.7098)
"833","3881","Manhattanville",65,NA,NA,NA,NA,c(-73.960405, 40.818299)
"834","3882","Ridgewood",NA,NA,NA,NA,NA,c(-73.90311, 40.69517)
"835","3883","Ridgewood",NA,NA,NA,NA,NA,c(-73.91292, 40.70577)
"836","3884","Ridgewood",NA,NA,NA,NA,NA,c(-73.9022, 40.69969)
"837","3885","Ridgewood",3,NA,NA,NA,NA,c(-73.90737, 40.70413)
"838","3886","Ridgewood",NA,NA,NA,NA,NA,c(-73.9096, 40.70553)
"839","3887","Ridgewood",NA,NA,NA,NA,NA,c(-73.91873, 40.71246)
"840","3888","Ridgewood",3,NA,NA,NA,NA,c(-73.91092, 40.70793)
"841","389","Williamsburg",23,84,56,29,21,c(-73.96525063, 40.71044554)
"842","3890","Bushwick",10,NA,NA,NA,NA,c(-73.923511, 40.69047)
"843","3891","Bushwick",3,NA,NA,NA,NA,c(-73.9127, 40.698)
"844","3892","Astoria",NA,NA,NA,NA,NA,c(-73.93367, 40.75473)
"845","3893","Ocean Hill",6,NA,NA,NA,NA,c(-73.9116664230824, 40.6831998817276)
"846","3894","Chelsea",14,NA,NA,NA,NA,c(-74.001702, 40.740983)
"847","3895","Ridgewood",1,NA,NA,NA,NA,c(-73.9087629318237, 40.7015734087379)
"848","3896","Ridgewood",2,NA,NA,NA,NA,c(-73.90625, 40.70183)
"849","3897","Ridgewood",NA,NA,NA,NA,NA,c(-73.91497, 40.70863)
"850","3898","Upper East Side",22,NA,NA,NA,NA,c(-73.9646, 40.763954)
"851","3899","Greenpoint",14,NA,NA,NA,NA,c(-73.94844, 40.72084)
"852","390","Downtown",72,87,157,136,187,c(-73.9842844, 40.69221589)
"853","3900","Williamsburg",3,NA,NA,NA,NA,c(-73.93889, 40.72226)
"854","3901","Ridgewood",NA,NA,NA,NA,NA,c(-73.91116, 40.70998)
"855","3902","Ridgewood",1,NA,NA,NA,NA,c(-73.90632, 40.70694)
"856","3903","Bushwick",1,NA,NA,NA,NA,c(-73.91458, 40.68989)
"857","3905","Greenwich Village",235,NA,NA,NA,NA,c(-73.99011, 40.732647)
"858","3906","Battery Park",2487,NA,NA,NA,NA,c(-74.014847, 40.711444)
"859","3907","Bushwick",1,NA,NA,NA,NA,c(-73.93039, 40.70112)
"860","3909","Ridgewood",1,NA,NA,NA,NA,c(-73.90408, 40.70408)
"861","391","Brooklyn Heights",97,54,67,84,98,c(-73.99344559, 40.69760127)
"862","3910","Ridgewood",NA,NA,NA,NA,NA,c(-73.907856, 40.709697)
"863","3911","Boerum Hill",39,NA,NA,NA,NA,c(-73.984275, 40.683426)
"864","3913","Navy Yard",20,NA,NA,NA,NA,c(-73.979827, 40.699569)
"865","3914","Upper West Side",40,NA,NA,NA,NA,c(-73.981687, 40.783786)
"866","3916","Financial District",332,NA,NA,NA,NA,c(-74.002751, 40.708485)
"867","3917","Fort Greene",7,NA,NA,NA,NA,c(-73.97877, 40.69178)
"868","3918","East Village",34,NA,NA,NA,NA,c(-73.975767, 40.72387)
"869","3919","Financial District",429,NA,NA,NA,NA,c(-74.00637, 40.70437)
"870","392","Downtown",98,234,218,329,114,c(-73.987167, 40.695065)
"871","3920","East Harlem",NA,NA,NA,NA,NA,c(-73.937195, 40.810224)
"872","3921","Port Morris",1,NA,NA,NA,NA,c(-73.925177, 40.805701)
"873","3922","Port Morris",NA,NA,NA,NA,NA,c(-73.927107, 40.807466)
"874","3923","Port Morris",NA,NA,NA,NA,NA,c(-73.928803, 40.808484)
"875","3924","Mott Haven",NA,NA,NA,NA,NA,c(-73.927311, 40.810893)
"876","3925","Mott Haven",NA,NA,NA,NA,NA,c(-73.929153, 40.812304)
"877","3926","Harlem",3,NA,NA,NA,NA,c(-73.93973, 40.81014)
"878","3927","Harlem",2,NA,NA,NA,NA,c(-73.941878, 40.81296)
"879","3928","Harlem",3,NA,NA,NA,NA,c(-73.94521, 40.813539)
"880","3929","Mott Haven",NA,NA,NA,NA,NA,c(-73.921606, 40.81093)
"881","393","East Village",96,209,55,31,49,c(-73.97995466, 40.72299208)
"882","3930","Mott Haven",NA,NA,NA,NA,NA,c(-73.923697, 40.812735)
"883","3931","Mott Haven",NA,NA,NA,NA,NA,c(-73.924963, 40.814469)
"884","3932","Mott Haven",NA,NA,NA,NA,NA,c(-73.927987, 40.816576)
"885","3933","Mott Haven",NA,NA,NA,NA,NA,c(-73.92965, 40.817755)
"886","3934","Harlem",4,NA,NA,NA,NA,c(-73.948222, 40.816234)
"887","3935","Manhattanville",NA,NA,NA,NA,NA,c(-73.954295, 40.816355)
"888","3936","Manhattanville",21,NA,NA,NA,NA,c(-73.959089, 40.820003)
"889","3937","Mott Haven",NA,NA,NA,NA,NA,c(-73.918889, 40.805089)
"890","3938","Port Morris",NA,NA,NA,NA,NA,c(-73.9174, 40.80262)
"891","3939","Port Morris",NA,NA,NA,NA,NA,c(-73.913863, 40.800933)
"892","394","East Village",92,161,89,91,71,c(-73.97768752, 40.72521311)
"893","3940","Port Morris",NA,NA,NA,NA,NA,c(-73.911034, 40.800425)
"894","3941","Port Morris",NA,NA,NA,NA,NA,c(-73.909513, 40.801657)
"895","3942","Manhattanville",4,NA,NA,NA,NA,c(-73.956156, 40.8190344)
"896","3944","Manhattanville",NA,NA,NA,NA,NA,c(-73.950988, 40.818215)
"897","3945","Hamilton Heights",NA,NA,NA,NA,NA,c(-73.951819, 40.819746)
"898","3946","Hamilton Heights",2,NA,NA,NA,NA,c(-73.947568, 40.818477)
"899","3947","Port Morris",NA,NA,NA,NA,NA,c(-73.911545, 40.804168)
"900","3948","Mott Haven",NA,NA,NA,NA,NA,c(-73.914718, 40.805559)
"901","3949","Mott Haven",NA,NA,NA,NA,NA,c(-73.91924, 40.807408)
"902","395","Downtown",NA,NA,NA,NA,NA,c(-73.98410637, 40.68807003)
"903","3950","Mott Haven",NA,NA,NA,NA,NA,c(-73.917875, 40.809619)
"904","3951","Mott Haven",NA,NA,NA,NA,NA,c(-73.916124, 40.808633)
"905","3952","Mott Haven",1,NA,NA,NA,NA,c(-73.911837, 40.806896)
"906","3953","Harlem",1,NA,NA,NA,NA,c(-73.937413, 40.82281)
"907","3955","Mott Haven",NA,NA,NA,NA,NA,c(-73.91081, 40.808891)
"908","3956","Mott Haven",NA,NA,NA,NA,NA,c(-73.914932, 40.811112)
"909","3957","Mott Haven",NA,NA,NA,NA,NA,c(-73.917037, 40.811675)
"910","3958","Mott Haven",NA,NA,NA,NA,NA,c(-73.92037, 40.812299)
"911","3959","Harlem",4,NA,NA,NA,NA,c(-73.94386, 40.823498)
"912","396","Bedford Stuyvesant",4,7,11,9,13,c(-73.9557689392, 40.680342423)
"913","3960","Hamilton Heights",2,NA,NA,NA,NA,c(-73.951346, 40.822756)
"914","3961","Melrose",NA,NA,NA,NA,NA,c(-73.921411, 40.820036)
"915","3963","Melrose",2,NA,NA,NA,NA,c(-73.917338, 40.816827)
"916","3964","Mott Haven",NA,NA,NA,NA,NA,c(-73.915368, 40.814383)
"917","3965","Melrose",NA,NA,NA,NA,NA,c(-73.91186, 40.814046)
"918","3966","Mott Haven",NA,NA,NA,NA,NA,c(-73.907729, 40.811314)
"919","3967","Hamilton Heights",6,NA,NA,NA,NA,c(-73.949738, 40.826969)
"920","3968","Melrose",NA,NA,NA,NA,NA,c(-73.903927, 40.814232)
"921","3969","Melrose",NA,NA,NA,NA,NA,c(-73.911918, 40.815887)
"922","397","Fort Greene",10,13,4,8,17,c(-73.96922273, 40.68415748)
"923","3970","Melrose",NA,NA,NA,NA,NA,c(-73.916071, 40.819609)
"924","3972","Melrose",NA,NA,NA,NA,NA,c(-73.914688, 40.822215)
"925","3973","Harlem",3,NA,NA,NA,NA,c(-73.942722, 40.827212)
"926","3975","Melrose",1,NA,NA,NA,NA,c(-73.911759, 40.820713)
"927","3976","Melrose",NA,NA,NA,NA,NA,c(-73.912411, 40.819823)
"928","3977","Melrose",1,NA,NA,NA,NA,c(-73.90202, 40.81899)
"929","3978","Melrose",NA,NA,NA,NA,NA,c(-73.907521, 40.82188)
"930","398","Columbia Street Waterfront District",38,3,17,20,19,c(-73.9999786, 40.69165183)
"931","3980","Hamilton Heights",NA,NA,NA,NA,NA,c(-73.944279, 40.829523)
"932","3981","Washington Heights",1,NA,NA,NA,NA,c(-73.939929, 40.830476)
"933","3982","Melrose",1,NA,NA,NA,NA,c(-73.914737, 40.817166)
"934","3983","Melrose",NA,NA,NA,NA,NA,c(-73.905203, 40.817802)
"935","3984","Hamilton Heights",1,NA,NA,NA,NA,c(-73.954743, 40.824013)
"936","3985","Melrose",NA,NA,NA,NA,NA,c(-73.903944, 40.820302)
"937","3986","Mott Haven",4,NA,NA,NA,NA,c(-73.922962, 40.81734)
"938","3987","Mott Haven",NA,NA,NA,NA,NA,c(-73.909235, 40.813135)
"939","3988","East Harlem",NA,NA,NA,NA,NA,c(-73.934077, 40.805631)
"940","3989","Mott Haven",NA,NA,NA,NA,NA,c(-73.923604, 40.808384)
"941","399","Clinton Hill",33,11,20,33,30,c(-73.9647628, 40.68851534)
"942","3992","Washington Heights",11,NA,NA,NA,NA,c(-73.9421253, 40.8428422)
"943","3994","East Harlem",NA,NA,NA,NA,NA,c(-73.933509, 40.802554)
"944","3995","East Harlem",1,NA,NA,NA,NA,c(-73.937838, 40.812191)
"945","3996","East Harlem",NA,NA,NA,NA,NA,c(-73.936085, 40.806414)
"946","3997","Harlem",1,NA,NA,NA,NA,c(-73.935856, 40.815484)
"947","3998","Harlem",4,NA,NA,NA,NA,c(-73.939336, 40.813619)
"948","3999","Harlem",1,NA,NA,NA,NA,c(-73.9422959089279, 40.8169597103246)
"949","400","Lower East Side",81,124,32,71,53,c(-73.98178024, 40.71926081)
"950","4000","Harlem",2,NA,NA,NA,NA,c(-73.936521, 40.819783)
"951","4001","Harlem",1,NA,NA,NA,NA,c(-73.935971, 40.821111)
"952","4002","Harlem",1,NA,NA,NA,NA,c(-73.939249, 40.820877)
"953","4004","Harlem",1,NA,NA,NA,NA,c(-73.945144, 40.820681)
"954","4005","Hamilton Heights",2,NA,NA,NA,NA,c(-73.947868, 40.821294)
"955","4006","Mott Haven",NA,NA,NA,NA,NA,c(-73.91839, 40.814673)
"956","4007","Hamilton Heights",1,NA,NA,NA,NA,c(-73.955857, 40.823168)
"957","4009","Hamilton Heights",3,NA,NA,NA,NA,c(-73.951989, 40.827305)
"958","401","Lower East Side",430,688,478,443,440,c(-73.98997825, 40.72019576)
"959","4010","Hamilton Heights",1,NA,NA,NA,NA,c(-73.947257, 40.825244)
"960","4011","Melrose",NA,NA,NA,NA,NA,c(-73.908116, 40.816124)
"961","4012","Hamilton Heights",2,NA,NA,NA,NA,c(-73.945909, 40.827075)
"962","4013","Hamilton Heights",NA,NA,NA,NA,NA,c(-73.942924, 40.82831)
"963","4014","Hamilton Heights",3,NA,NA,NA,NA,c(-73.950426, 40.829114)
"964","4015","Washington Heights",NA,NA,NA,NA,NA,c(-73.936996, 40.82923)
"965","4016","Harlem",NA,NA,NA,NA,NA,c(-73.946168, 40.812346)
"966","4017","East Harlem",NA,NA,NA,NA,NA,c(-73.936153, 40.81449)
"967","4018","Manhattanville",17,NA,NA,NA,NA,c(-73.957163, 40.817555)
"968","4019","Port Morris",NA,NA,NA,NA,NA,c(-73.919763, 40.803399)
"969","402","Flatiron District",438,533,459,626,342,c(-73.98955109, 40.7403432)
"970","4020","Harlem",NA,NA,NA,NA,NA,c(-73.941616, 40.825125)
"971","4021","Mott Haven",NA,NA,NA,NA,NA,c(-73.930605, 40.813224)
"972","4023","Harlem",5,NA,NA,NA,NA,c(-73.941057, 40.819241)
"973","4024","Harlem",3,NA,NA,NA,NA,c(-73.937948, 40.826406)
"974","4025","Harlem",1,NA,NA,NA,NA,c(-73.941427, 40.826881)
"975","4027","Harlem",NA,NA,NA,NA,NA,c(-73.941323, 40.830663)
"976","4028","Washington Heights",NA,NA,NA,NA,NA,c(-73.936371, 40.830702)
"977","4029","Mott Haven",NA,NA,NA,NA,NA,c(-73.919549, 40.816402)
"978","403","East Village",320,538,523,363,NA,c(-73.99069656, 40.72502876)
"979","4030","Melrose",NA,NA,NA,NA,NA,c(-73.916792, 40.822267)
"980","4031","Melrose",NA,NA,NA,NA,NA,c(-73.908351, 40.81989)
"981","4032","Melrose",NA,NA,NA,NA,NA,c(-73.917579, 40.82057)
"982","4034","Hamilton Heights",NA,NA,NA,NA,NA,c(-73.952761, 40.821728)
"983","4035","Hamilton Heights",NA,NA,NA,NA,NA,c(-73.946665, 40.831327)
"984","4036","Roosevelt Island",4,NA,NA,NA,NA,c(-73.9477213, 40.7639089)
"985","4037","Roosevelt Island",NA,NA,NA,NA,NA,c(-73.9536, 40.757284)
"986","4038","Roosevelt Island",NA,NA,NA,NA,NA,c(-73.9586520195007, 40.7537022541911)
"987","4040","Flatiron District",93,NA,NA,NA,NA,c(-73.9867132902145, 40.7426847348757)
"988","4041","Harlem",1,NA,NA,NA,NA,c(-73.936232, 40.825289)
"989","4043","Upper West Side",63,NA,NA,NA,NA,c(-73.9790850877762, 40.7825358577241)
"990","4044","Garment District",113,NA,NA,NA,NA,c(-73.99177, 40.75461)
"991","4045","Upper West Side",287,NA,NA,NA,NA,c(-73.99005, 40.77237)
"992","4047","Washington Heights",1,NA,NA,NA,NA,c(-73.942386, 40.832081)
"993","4048","Washington Heights",NA,NA,NA,NA,NA,c(-73.94102, 40.832314)
"994","405","West Village",1026,1934,1504,1490,683,c(-74.008119, 40.739323)
"995","4050","Washington Heights",NA,NA,NA,NA,NA,c(-73.939326, 40.833303)
"996","4051","Washington Heights",1,NA,NA,NA,NA,c(-73.939865, 40.834468)
"997","4052","Washington Heights",1,NA,NA,NA,NA,c(-73.939789, 40.83618)
"998","4053","Washington Heights",NA,NA,NA,NA,NA,c(-73.937496, 40.835798)
"999","4054","Washington Heights",1,NA,NA,NA,NA,c(-73.945446, 40.839278)
"1000","4055","Washington Heights",6,NA,NA,NA,NA,c(-73.942939, 40.84004)
"1001","4056","Washington Heights",NA,NA,NA,NA,NA,c(-73.941409, 40.839137)
"1002","4057","Washington Heights",NA,NA,NA,NA,NA,c(-73.937044, 40.839443)
"1003","4058","Midtown",82,NA,NA,NA,NA,c(-73.97513, 40.75863)
"1004","4059","Washington Heights",6,NA,NA,NA,NA,c(-73.938631, 40.842941)
"1005","406","Brooklyn Heights",34,51,61,58,49,c(-73.99595065, 40.69512845)
"1006","4060","Washington Heights",NA,NA,NA,NA,NA,c(-73.935111, 40.842173)
"1007","4061","Washington Heights",NA,NA,NA,NA,NA,c(-73.940493, 40.84522)
"1008","4062","Washington Heights",NA,NA,NA,NA,NA,c(-73.933651, 40.844044)
"1009","4063","Washington Heights",NA,NA,NA,NA,NA,c(-73.937648, 40.846052)
"1010","4064","Mott Haven",NA,NA,NA,NA,NA,c(-73.908097743988, 40.807347437082)
"1011","4065","Washington Heights",2,NA,NA,NA,NA,c(-73.936064, 40.848467)
"1012","4066","Washington Heights",NA,NA,NA,NA,NA,c(-73.933291, 40.847305)
"1013","4067","Washington Heights",NA,NA,NA,NA,NA,c(-73.931205, 40.847396)
"1014","4068","Washington Heights",8,NA,NA,NA,NA,c(-73.937854, 40.852252)
"1015","4069","Washington Heights",3,NA,NA,NA,NA,c(-73.941343, 40.848282)
"1016","407","Brooklyn Heights",NA,NA,NA,NA,NA,c(-73.991454, 40.700469)
"1017","4070","Washington Heights",3,NA,NA,NA,NA,c(-73.938423, 40.849972)
"1018","4071","Washington Heights",4,NA,NA,NA,NA,c(-73.9434, 40.835775)
"1019","4072","Midtown",43,NA,NA,NA,NA,c(-73.9796027541161, 40.7579364624367)
