"","station.id","nei.name","2020","2019","2018","2017","2016","geometry"
"1020","4073","Midtown",65,NA,NA,NA,NA,c(-73.9780819416046, 40.7596999590625)
"1021","4074","Washington Heights",NA,NA,NA,NA,NA,c(-73.936085, 40.838191)
"1022","4075","Central Park",35,NA,NA,NA,NA,c(-73.969862, 40.78476)
"1023","4076","Concourse",NA,NA,NA,NA,NA,c(-73.928947, 40.820089)
"1024","4078","Concourse",NA,NA,NA,NA,NA,c(-73.919379, 40.823732)
"1025","4079","Concourse",NA,NA,NA,NA,NA,c(-73.91769, 40.828847)
"1026","408","Lower East Side",177,239,244,207,123,c(-73.99400398, 40.71076228)
"1027","4080","Concourse",NA,NA,NA,NA,NA,c(-73.926226, 40.831444)
"1028","4081","Concourse",NA,NA,NA,NA,NA,c(-73.922394, 40.83173)
"1029","4082","Concourse",NA,NA,NA,NA,NA,c(-73.92112, 40.833909)
"1030","4083","Concourse",NA,NA,NA,NA,NA,c(-73.918316, 40.83649)
"1031","4084","Concourse",NA,NA,NA,NA,NA,c(-73.9154, 40.835334)
"1032","4085","Concourse",NA,NA,NA,NA,NA,c(-73.913004, 40.839549)
"1033","4086","High Bridge",NA,NA,NA,NA,NA,c(-73.919228, 40.840536)
"1034","4087","High Bridge",NA,NA,NA,NA,NA,c(-73.926075, 40.84207)
"1035","4088","High Bridge",NA,NA,NA,NA,NA,c(-73.920999, 40.843965)
"1036","409","Bedford Stuyvesant",NA,NA,NA,NA,NA,c(-73.95643107, 40.6906495)
"1037","4090","Concourse",NA,NA,NA,NA,NA,c(-73.924689, 40.823429)
"1038","4091","High Bridge",NA,NA,NA,NA,NA,c(-73.931015, 40.829797)
"1039","4092","High Bridge",1,NA,NA,NA,NA,c(-73.928747, 40.830179)
"1040","4093","Concourse",NA,NA,NA,NA,NA,c(-73.92272, 40.827115)
"1041","4094","Concourse",NA,NA,NA,NA,NA,c(-73.915585, 40.825716)
"1042","4095","Concourse",NA,NA,NA,NA,NA,c(-73.925101, 40.83263)
"1043","4096","Concourse",NA,NA,NA,NA,NA,c(-73.917641, 40.834263)
"1044","4098","High Bridge",NA,NA,NA,NA,NA,c(-73.922423, 40.839312)
"1045","4099","Concourse",NA,NA,NA,NA,NA,c(-73.908863, 40.834015)
"1046","410","Lower East Side",487,588,285,351,286,c(-73.98517977, 40.72066442)
"1047","4101","Concourse",NA,NA,NA,NA,NA,c(-73.929327, 40.826677)
"1048","4102","Concourse",1,NA,NA,NA,NA,c(-73.921461, 40.829608)
"1049","4103","High Bridge",NA,NA,NA,NA,NA,c(-73.928381, 40.834457)
"1050","4104","Manhattanville",NA,NA,NA,NA,NA,c(-73.955277, 40.818212)
"1051","4105","Concourse",NA,NA,NA,NA,NA,c(-73.923267, 40.823162)
"1052","4106","High Bridge",NA,NA,NA,NA,NA,c(-73.929372, 40.832812)
"1053","4107","Concourse",NA,NA,NA,NA,NA,c(-73.908345, 40.837213)
"1054","4108","Concourse",2,NA,NA,NA,NA,c(-73.904867, 40.843264)
"1055","4109","Washington Heights",3,NA,NA,NA,NA,c(-73.93022, 40.84925)
"1056","411","East Village",107,145,126,116,88,c(-73.97668709, 40.72228087)
"1057","4110","East Village",24,NA,NA,NA,NA,c(-73.9751583337784, 40.7250655101547)
"1058","4112","Randals-Wards Island",1,NA,NA,NA,NA,c(-73.93077, 40.78294)
"1059","4113","Randals-Wards Island",NA,NA,NA,NA,NA,c(-73.92389, 40.79346)
"1060","4114","Randals-Wards Island",NA,NA,NA,NA,NA,c(-73.91906, 40.79558)
"1061","4115","Randals-Wards Island",NA,NA,NA,NA,NA,c(-73.92404, 40.80046)
"1062","4116","Concourse",NA,NA,NA,NA,NA,c(-73.923391, 40.830262)
"1063","4117","Crown Heights",2,NA,NA,NA,NA,c(-73.9602512866668, 40.6640798367816)
"1064","4118","Financial District",128,NA,NA,NA,NA,c(-74.0093548223581, 40.7085889424058)
"1065","412","Chinatown",238,569,553,465,282,c(-73.99422366, 40.7158155)
"1066","4120","Murray Hill",98,NA,NA,NA,NA,c(-73.9772920311316, 40.7494985460252)
"1067","4121","Tudor City",55,NA,NA,NA,NA,c(-73.97113, 40.74714)
"1068","4122","Central Park",41,NA,NA,NA,NA,c(-73.9641706646307, 40.7924951949511)
"1069","4123","Central Park",15,NA,NA,NA,NA,c(-73.9615890385357, 40.7960368415998)
"1070","4124","Central Park",18,NA,NA,NA,NA,c(-73.966800570488, 40.7886649912788)
"1071","4125","Concourse",1,NA,NA,NA,NA,c(-73.927111, 40.827883)
"1072","4126","Concourse",NA,NA,NA,NA,NA,c(-73.927311, 40.825737)
"1073","4127","High Bridge",NA,NA,NA,NA,NA,c(-73.925961, 40.839142)
"1074","4128","Concourse",NA,NA,NA,NA,NA,c(-73.910489, 40.837576)
"1075","4129","High Bridge",NA,NA,NA,NA,NA,c(-73.927421, 40.832057)
"1076","4130","Concourse",NA,NA,NA,NA,NA,c(-73.9149, 40.831584)
"1077","4131","High Bridge",NA,NA,NA,NA,NA,c(-73.917256, 40.844075)
"1078","4132","Longwood",NA,NA,NA,NA,NA,c(-73.901583, 40.812769)
"1079","4133","Longwood",NA,NA,NA,NA,NA,c(-73.899939, 40.815077)
"1080","4134","Longwood",NA,NA,NA,NA,NA,c(-73.896447, 40.816343)
"1081","4135","Longwood",NA,NA,NA,NA,NA,c(-73.901311, 40.819701)
"1082","4136","South Bronx",NA,NA,NA,NA,NA,c(-73.91089, 40.824)
"1083","4137","South Bronx",NA,NA,NA,NA,NA,c(-73.908699, 40.823872)
"1084","4138","South Bronx",NA,NA,NA,NA,NA,c(-73.907451, 40.82696)
"1085","4139","South Bronx",NA,NA,NA,NA,NA,c(-73.90242, 40.824796)
"1086","414","DUMBO",NA,NA,NA,NA,NA,c(-73.98765762, 40.70281858)
"1087","4140","South Bronx",NA,NA,NA,NA,NA,c(-73.901824, 40.822545)
"1088","4141","Longwood",NA,NA,NA,NA,NA,c(-73.894143, 40.818185)
"1089","4142","Hunts Point",NA,NA,NA,NA,NA,c(-73.891559, 40.816126)
"1090","4143","Hunts Point",NA,NA,NA,NA,NA,c(-73.8855, 40.813991)
"1091","4144","Hunts Point",NA,NA,NA,NA,NA,c(-73.888161, 40.816567)
"1092","4147","Longwood",NA,NA,NA,NA,NA,c(-73.895069, 40.821075)
"1093","4148","Longwood",NA,NA,NA,NA,NA,c(-73.896752, 40.821967)
"1094","4149","South Bronx",NA,NA,NA,NA,NA,c(-73.90521, 40.82895)
"1095","415","Financial District",854,576,403,571,358,c(-74.00926027, 40.7047177)
"1096","4150","South Bronx",NA,NA,NA,NA,NA,c(-73.907199, 40.836103)
"1097","4151","South Bronx",NA,NA,NA,NA,NA,c(-73.905158, 40.832678)
"1098","4152","South Bronx",NA,NA,NA,NA,NA,c(-73.904556, 40.830471)
"1099","4153","Longwood",NA,NA,NA,NA,NA,c(-73.894025, 40.82394)
"1100","4154","Hunts Point",NA,NA,NA,NA,NA,c(-73.888271, 40.820578)
"1101","4155","Longwood",NA,NA,NA,NA,NA,c(-73.893721, 40.827184)
"1102","4156","South Bronx",NA,NA,NA,NA,NA,c(-73.90153, 40.83545)
"1103","4157","South Bronx",NA,NA,NA,NA,NA,c(-73.896599, 40.833246)
"1104","4158","South Bronx",NA,NA,NA,NA,NA,c(-73.894717, 40.830529)
"1105","4159","South Bronx",NA,NA,NA,NA,NA,c(-73.900277, 40.839586)
"1106","416","Fort Greene",24,5,24,47,36,c(-73.97265183, 40.68753406)
"1107","4160","South Bronx",NA,NA,NA,NA,NA,c(-73.900216, 40.843079)
"1108","4161","South Bronx",NA,NA,NA,NA,NA,c(-73.8985, 40.84224)
"1109","4162","South Bronx",NA,NA,NA,NA,NA,c(-73.88955, 40.834124)
"1110","4163","South Bronx",NA,NA,NA,NA,NA,c(-73.885272, 40.832649)
"1111","4164","South Bronx",NA,NA,NA,NA,NA,c(-73.884308, 40.836274)
"1112","4165","Concourse",NA,NA,NA,NA,NA,c(-73.91288, 40.82809)
"1113","4166","Concourse",NA,NA,NA,NA,NA,c(-73.92818, 40.82441)
"1114","4167","Concourse",NA,NA,NA,NA,NA,c(-73.91172, 40.84301)
"1115","4168","Concourse",NA,NA,NA,NA,NA,c(-73.908544, 40.842675)
"1116","4169","Concourse",NA,NA,NA,NA,NA,c(-73.9109, 40.83899)
"1117","417","Tribeca",1155,3418,2653,2340,2311,c(-74.01020234, 40.71291224)
"1118","4170","South Bronx",NA,NA,NA,NA,NA,c(-73.911259, 40.828975)
"1119","4171","South Bronx",NA,NA,NA,NA,NA,c(-73.903719, 40.828199)
"1120","4172","South Bronx",NA,NA,NA,NA,NA,c(-73.907618, 40.829896)
"1121","4173","Longwood",NA,NA,NA,NA,NA,c(-73.887729, 40.825322)
"1122","4174","South Bronx",NA,NA,NA,NA,NA,c(-73.903743, 40.834857)
"1123","4175","South Bronx",NA,NA,NA,NA,NA,c(-73.905838, 40.838379)
"1124","4177","South Bronx",NA,NA,NA,NA,NA,c(-73.896853, 40.831762)
"1125","4179","South Bronx",NA,NA,NA,NA,NA,c(-73.892103, 40.830051)
"1126","418","Fort Greene",33,62,5,7,10,c(-73.982578, 40.70224)
"1127","4180","South Bronx",NA,NA,NA,NA,NA,c(-73.886312, 40.830025)
"1128","4182","South Bronx",NA,NA,NA,NA,NA,c(-73.892686, 40.831998)
"1129","4185","South Bronx",NA,NA,NA,NA,NA,c(-73.886445, 40.839335)
"1130","4186","Concourse",NA,NA,NA,NA,NA,c(-73.925294, 40.818154)
"1131","4188","Washington Heights",2,NA,NA,NA,NA,c(-73.94592, 40.83299)
"1132","4189","Concourse",NA,NA,NA,NA,NA,c(-73.913741, 40.83579)
"1133","419","Fort Greene",5,4,10,9,2,c(-73.97355569, 40.69580705)
"1134","4190","Concourse",NA,NA,NA,NA,NA,c(-73.915073, 40.840683)
"1135","4191","Longwood",NA,NA,NA,NA,NA,c(-73.896372, 40.827301)
"1136","4192","Longwood",NA,NA,NA,NA,NA,c(-73.898751, 40.826303)
"1137","4193","Washington Heights",15,NA,NA,NA,NA,c(-73.94186, 40.85168)
"1138","4194","High Bridge",NA,NA,NA,NA,NA,c(-73.917946, 40.840484)
"1139","4195","Concourse",NA,NA,NA,NA,NA,c(-73.91125, 40.83094)
"1140","4198","Concourse",NA,NA,NA,NA,NA,c(-73.916407, 40.824811)
"1141","4199","Concourse",NA,NA,NA,NA,NA,c(-73.92243, 40.83406)
"1142","420","Fort Greene",14,7,11,20,15,c(-73.96968902, 40.68764484)
"1143","4201","Concourse",NA,NA,NA,NA,NA,c(-73.90549, 40.83999)
"1144","4202","Longwood",NA,NA,NA,NA,NA,c(-73.897263, 40.819999)
"1145","4204","Longwood",NA,NA,NA,NA,NA,c(-73.888719, 40.826706)
"1146","4205","South Bronx",NA,NA,NA,NA,NA,c(-73.892317, 40.841092)
"1147","4206","Mott Haven",NA,NA,NA,NA,NA,c(-73.904192, 40.811892)
"1148","4207","Concourse",NA,NA,NA,NA,NA,c(-73.917447924614, 40.831305492673)
"1149","4209","High Bridge",NA,NA,NA,NA,NA,c(-73.927034, 40.838706)
"1150","421","Fort Greene",3,6,13,6,23,c(-73.97129668, 40.69573398)
"1151","4210","Concourse",NA,NA,NA,NA,NA,c(-73.91956, 40.83196)
"1152","4211","South Bronx",NA,NA,NA,NA,NA,c(-73.898802, 40.82995)
"1153","4212","South Bronx",NA,NA,NA,NA,NA,c(-73.90208, 40.83171)
"1154","4213","South Bronx",NA,NA,NA,NA,NA,c(-73.895133, 40.835302)
"1155","422","Upper West Side",118,215,94,187,71,c(-73.988038, 40.770513)
"1156","4220","Harlem",NA,NA,NA,NA,NA,c(-73.941928, 40.823061)
"1157","4222","Concourse",NA,NA,NA,NA,NA,c(-73.928939, 40.822217)
"1158","4225","Brooklyn Heights",11,NA,NA,NA,NA,c(-73.9914205670357, 40.6962329712932)
"1159","4227","South Bronx",NA,NA,NA,NA,NA,c(-73.890413, 40.837037)
"1160","4228","South Bronx",NA,NA,NA,NA,NA,c(-73.888587, 40.839194)
"1161","4229","Concourse",NA,NA,NA,NA,NA,c(-73.911479, 40.840494)
"1162","423","Columbus Circle",109,82,118,88,58,c(-73.98690506, 40.76584941)
"1163","4230","South Bronx",NA,NA,NA,NA,NA,c(-73.8931428, 40.8358771)
"1164","426","Battery Park",1578,2237,2197,2393,1723,c(-74.01322069, 40.71754834)
"1165","427","Financial District",370,614,427,574,334,c(-74.013942, 40.701907)
"1166","428","East Village",NA,NA,NA,NA,NA,c(-73.98783413, 40.72467721)
"1167","430","DUMBO",NA,NA,NA,NA,NA,c(-73.98656928, 40.7014851)
"1168","432","East Village",252,355,302,420,253,c(-73.98379855, 40.72621788)
"1169","433","East Village",NA,NA,NA,NA,NA,c(-73.98057249, 40.72955361)
"1170","434","Chelsea",231,336,NA,406,419,c(-74.00366443, 40.74317449)
"1171","435","Chelsea",456,447,385,450,296,c(-73.99415556, 40.74173969)
"1172","436","Bedford Stuyvesant",2,2,5,39,2,c(-73.95399026, 40.68216564)
"1173","437","Bedford Stuyvesant",6,21,5,15,2,c(-73.9500479759, 40.6809833854)
"1174","438","East Village",331,396,286,198,149,c(-73.98564945, 40.72779126)
"1175","439","East Village",409,597,168,373,38,c(-73.98978041, 40.7262807)
"1176","440","Turtle Bay",54,27,33,38,38,c(-73.97282625, 40.75255434)
"1177","441","Turtle Bay",NA,NA,NA,NA,NA,c(-73.967416, 40.756014)
"1178","442","Flatiron District",261,309,243,329,221,c(-73.993915, 40.746647)
"1179","443","Williamsburg",17,13,4,3,1,c(-73.96408963, 40.70853074)
"1180","444","Flatiron District",NA,NA,NA,NA,NA,c(-73.98915076, 40.7423543)
"1181","445","East Village",279,366,367,188,222,c(-73.98142006, 40.72740794)
"1182","446","Chelsea",414,338,365,317,225,c(-73.99529885, 40.74487634)
"1183","447","Midtown",124,167,99,95,91,c(-73.9851615, 40.76370739)
"1184","448","Clinton",301,315,169,249,141,c(-73.9979009, 40.75660359)
"1185","449","Columbus Circle",NA,NA,NA,NA,NA,c(-73.98789473, 40.76461837)
"1186","450","Clinton",177,214,162,163,96,c(-73.98788205, 40.76227205)
"1187","453","Chelsea",279,264,230,228,159,c(-73.99915362, 40.74475148)
"1188","454","Turtle Bay",55,67,17,8,22,c(-73.96592976, 40.75455731)
"1189","455","Turtle Bay",14,11,11,21,22,c(-73.96905301, 40.75001986)
"1190","456","Midtown",62,91,49,34,36,c(-73.97402311, 40.7597108)
"1191","457","Midtown",NA,NA,NA,NA,NA,c(-73.98169333, 40.76695317)
"1192","458","Chelsea",623,1060,514,635,397,c(-74.005226, 40.751396)
"1193","459","Chelsea",453,1634,1476,1411,898,c(-74.007756, 40.746745)
"1194","460","Williamsburg",107,54,59,63,57,c(-73.96590294, 40.71285887)
"1195","461","Gramercy",80,222,150,153,133,c(-73.98205027, 40.73587678)
"1196","462","Chelsea",657,579,402,491,393,c(-74.00451887, 40.74691959)
"1197","464","Sutton Place",71,18,NA,NA,NA,c(-73.96759673, 40.75934501)
"1198","465","Garment District",129,175,85,125,28,c(-73.98658032, 40.75513557)
"1199","466","Flatiron District",213,210,209,211,127,c(-73.99144871, 40.74395411)
"1200","467","Park Slope",30,42,73,49,45,c(-73.97895137, 40.68312489)
"1201","468","Midtown",224,132,78,106,128,c(-73.98192338, 40.7652654)
"1202","469","Midtown",124,67,62,44,43,c(-73.98268129, 40.76344058)
"1203","470","Chelsea",275,258,167,174,164,c(-74.00004031, 40.74345335)
"1204","471","Williamsburg",24,33,31,98,65,c(-73.95698119, 40.71286844)
"1205","472","Flatiron District",114,139,126,115,106,c(-73.98194829, 40.7457121)
"1206","473","Lower East Side",182,324,244,306,284,c(-73.9919254, 40.72110063)
"1207","474","Flatiron District",252,201,71,163,106,c(-73.98683077, 40.7451677)
"1208","475","Gramercy",NA,NA,NA,NA,NA,c(-73.98758561, 40.73524276)
"1209","476","Gramercy",153,117,67,95,65,c(-73.97966069, 40.74394314)
"1210","477","Garment District",101,225,257,251,199,c(-73.9900262, 40.75640548)
"1211","478","Clinton",345,507,308,382,227,c(-73.99884222, 40.76030096)
"1212","479","Clinton",155,176,150,189,127,c(-73.9912551, 40.76019252)
"1213","480","Columbus Circle",286,152,188,290,204,c(-73.99061728, 40.76669671)
"1214","481","Williamsburg",69,80,83,58,17,c(-73.96264403, 40.71260486)
"1215","482","Chelsea",481,564,418,439,387,c(-73.99931783, 40.73935542)
"1216","483","Greenwich Village",272,217,247,301,228,c(-73.98889957, 40.73223272)
"1217","484","Midtown",96,192,114,173,153,c(-73.98014437, 40.75500254)
"1218","485","Murray Hill",121,81,100,126,88,c(-73.98338988, 40.75038009)
"1219","486","Flatiron District",132,146,161,162,122,c(-73.98855723, 40.7462009)
"1220","487","Stuyvesant Town",73,214,161,157,85,c(-73.97573881, 40.73314259)
"1221","488","Clinton",NA,NA,NA,NA,NA,c(-73.99372222, 40.75645824)
"1222","489","Chelsea",245,438,NA,NA,NA,c(-74.00176802, 40.75066386)
"1223","490","Garment District",250,306,206,255,214,c(-73.993934, 40.751551)
"1224","491","Flatiron District",NA,NA,NA,NA,NA,c(-73.98602213, 40.74096374)
"1225","492","Garment District",238,142,147,150,115,c(-73.99093085, 40.75019995)
"1226","493","Midtown",83,78,57,NA,49,c(-73.98291153, 40.7568001)
"1227","494","Chelsea",268,258,206,182,195,c(-73.99723551, 40.74734825)
"1228","495","Clinton",199,229,133,141,118,c(-73.99301222, 40.76269882)
"1229","496","Flatiron District",355,573,383,349,346,c(-73.99238967, 40.73726186)
"1230","497","Flatiron District",405,532,413,501,368,c(-73.99009296, 40.73704984)
"1231","498","Garment District",NA,NA,NA,NA,NA,c(-73.98808416, 40.74854862)
"1232","499","Upper West Side",159,125,68,71,75,c(-73.98191841, 40.76915505)
"1233","500","Midtown",98,72,60,46,67,c(-73.98336183, 40.76228826)
"1234","501","Tudor City",100,72,34,49,44,c(-73.97121214, 40.744219)
"1235","502","Lower East Side",319,157,323,299,229,c(-73.981095, 40.714211)
"1236","503","Flatiron District",231,353,298,298,114,c(-73.98751968, 40.73827428)
"1237","504","Stuyvesant Town",180,178,115,124,46,c(-73.98165557, 40.73221853)
"1238","505","Garment District",143,164,148,133,111,c(-73.98848395, 40.74901271)
"1239","507","Gramercy",68,213,125,153,159,c(-73.97973776, 40.73912601)
"1240","508","Clinton",350,551,312,302,188,c(-73.99667444, 40.76341379)
"1241","509","Chelsea",543,443,352,412,354,c(-74.00197139, 40.7454973)
"1242","510","Midtown",NA,NA,NA,NA,NA,c(-73.98042047, 40.7606597)
"1243","511","East Village",NA,NA,NA,NA,NA,c(-73.97772429, 40.72938685)
"1244","513","Columbus Circle",159,130,94,113,94,c(-73.988639, 40.768254)
"1245","514","Clinton",1276,1408,1166,1203,809,c(-74.00277668, 40.76087502)
"1246","515","Clinton",344,232,145,113,106,c(-73.99461843, 40.76009437)
"1247","516","Turtle Bay",31,31,10,37,12,c(-73.96784384, 40.75206862)
"1248","517","Murray Hill",128,239,216,222,178,c(-73.97791, 40.751581)
"1249","518","Tudor City",34,117,74,106,56,c(-73.9734419, 40.74780373)
"1250","519","Murray Hill",221,601,550,715,615,c(-73.977706, 40.751873)
"1251","520","Midtown",NA,NA,NA,NA,NA,c(-73.97648516, 40.75992262)
"1252","522","Midtown",58,33,28,62,60,c(-73.97207836, 40.75714758)
"1253","523","Garment District",NA,NA,NA,NA,NA,c(-73.99138152, 40.75466591)
"1254","524","Midtown",NA,NA,NA,NA,NA,c(-73.98316936, 40.75527307)
"1255","525","Clinton",611,947,356,442,361,c(-74.0021163, 40.75594159)
"1256","526","Flatiron District",125,177,118,128,106,c(-73.98490707, 40.74765947)
"1257","527","Gramercy",NA,NA,NA,NA,NA,c(-73.976056, 40.744023)
"1258","528","Gramercy",172,132,92,91,38,c(-73.97706058, 40.74290902)
"1259","529","Clinton",81,180,112,239,172,c(-73.99098507, 40.7575699)
"1260","530","Columbus Circle",309,442,387,539,314,c(-73.9904603362083, 40.7714967105444)
"1261","531","Lower East Side",310,645,526,553,502,c(-73.99266288, 40.71893904)
"1262","532","Williamsburg",239,173,171,174,186,c(-73.960876, 40.710451)
"1263","533","Garment District",136,75,79,25,63,c(-73.98721619, 40.75299641)
"1264","534","Financial District",229,404,373,379,237,c(-74.0127234, 40.70255065)
"1265","536","Gramercy",54,50,68,37,122,c(-73.97536082, 40.74144387)
"1266","537","Gramercy",NA,NA,NA,NA,NA,c(-73.98409214, 40.74025878)
"1267","539","Williamsburg",61,66,50,42,34,c(-73.96024116, 40.71534825)
"1268","540","Flatiron District",274,137,90,106,106,c(-73.9821535348892, 40.7431155537649)
"1269","545","Gramercy",216,105,74,87,27,c(-73.97809472, 40.736502)
"1270","546","Flatiron District",105,142,98,95,69,c(-73.98303529, 40.74444921)
"1271","72","Columbus Circle",156,495,293,397,223,c(-73.99392888, 40.76727216)
"1272","79","Tribeca",1079,1741,1748,1438,1271,c(-74.00666661, 40.71911552)
"1273","82","Lower East Side",132,269,148,220,157,c(-74.00016545, 40.71117416)
"1274","83","Fort Greene",14,25,13,13,28,c(-73.97632328, 40.68382604)
